,SPY
2005-08-18,83.10787200927734
2005-08-19,83.29827880859375
2005-08-22,83.29827880859375
2005-08-23,83.14185333251953
2005-08-24,82.40047454833984
2005-08-25,82.69975280761719
2005-08-26,82.13524627685547
2005-08-29,82.76779174804688
2005-08-30,82.33245086669922
2005-08-31,83.37310791015625
2005-09-01,83.31188201904297
2005-09-02,83.16226959228516
2005-09-06,84.1348876953125
2005-09-07,84.27771759033203
2005-09-08,83.99886322021484
2005-09-09,84.74701690673828
2005-09-12,84.57698822021484
2005-09-13,84.10767364501953
2005-09-14,83.80156707763672
2005-09-15,83.76078796386719
2005-09-16,84.35641479492188
2005-09-19,84.07636260986328
2005-09-20,83.36598205566406
2005-09-21,82.58734893798828
2005-09-22,82.88104248046875
2005-09-23,82.9493408203125
2005-09-26,83.04496002197266
2005-09-27,83.02447509765625
2005-09-28,83.10643005371094
2005-09-29,83.78266143798828
2005-09-30,84.04222869873047
2005-10-03,83.74169158935547
2005-10-04,82.79904174804688
2005-10-05,81.71299743652344
2005-10-06,81.41931915283203
2005-10-07,81.69933319091797
2005-10-10,81.00947570800781
2005-10-11,80.89334106445312
2005-10-12,80.25812530517578
2005-10-13,80.21029663085938
2005-10-14,81.05728912353516
2005-10-17,81.35781860351562
2005-10-18,80.47671508789062
2005-10-19,81.81548309326172
2005-10-20,80.37422943115234
2005-10-21,80.68846130371094
2005-10-24,81.93842315673828
2005-10-25,81.77448272705078
2005-10-26,81.53543090820312
2005-10-27,80.66798400878906
2005-10-28,81.82911682128906
2005-10-31,82.05455017089844
2005-11-01,82.30043029785156
2005-11-02,83.16107940673828
2005-11-03,83.51626586914062
2005-11-04,83.40695190429688
2005-11-07,83.48893737792969
2005-11-08,83.48893737792969
2005-11-09,83.59823608398438
2005-11-10,84.24714660644531
2005-11-11,84.53401184082031
2005-11-14,84.48617553710938
2005-11-15,84.17877960205078
2005-11-16,84.3495864868164
2005-11-17,85.13507843017578
2005-11-18,85.46977233886719
2005-11-21,85.90008544921875
2005-11-22,86.26893615722656
2005-11-23,86.76756286621094
2005-11-25,86.83585357666016
2005-11-28,86.22111511230469
2005-11-29,86.12548828125
2005-11-30,85.66100311279297
2005-12-01,86.53533172607422
2005-12-02,86.64456176757812
2005-12-05,86.4601821899414
2005-12-06,86.62410736083984
2005-12-07,86.11866760253906
2005-12-08,86.06402587890625
2005-12-09,86.28946685791016
2005-12-12,86.37138366699219
2005-12-13,86.95883178710938
2005-12-14,87.30033874511719
2005-12-15,87.0475845336914
2005-12-16,86.76744842529297
2005-12-19,86.32113647460938
2005-12-20,86.40351867675781
2005-12-21,86.54082489013672
2005-12-22,86.99405670166016
2005-12-23,87.04216003417969
2005-12-27,86.15632629394531
2005-12-28,86.34857177734375
2005-12-29,85.96405792236328
2005-12-30,85.49711608886719
2006-01-03,87.00093078613281
2006-01-04,87.41290283203125
2006-01-05,87.46784973144531
2006-01-06,88.19572448730469
2006-01-09,88.42235565185547
2006-01-10,88.5115737915039
2006-01-11,88.7931137084961
2006-01-12,88.44293212890625
2006-01-13,88.36051177978516
2006-01-17,88.12020874023438
2006-01-18,87.77000427246094
2006-01-19,88.10646057128906
2006-01-20,86.4996566772461
2006-01-23,86.80865478515625
2006-01-24,86.89793395996094
2006-01-25,86.97344207763672
2006-01-26,87.4541015625
2006-01-27,88.26436614990234
2006-01-30,88.19572448730469
2006-01-31,87.55024719238281
2006-02-01,88.16141510009766
2006-02-02,87.13826751708984
2006-02-03,86.70565032958984
2006-02-06,86.93228912353516
2006-02-07,86.16316986083984
2006-02-08,86.94597625732422
2006-02-09,86.8017807006836
2006-02-10,86.95970916748047
2006-02-13,86.8017807006836
2006-02-14,87.72187805175781
2006-02-15,88.0309066772461
2006-02-16,88.69013214111328
2006-02-17,88.44979095458984
2006-02-21,88.23007202148438
2006-02-22,88.76564025878906
2006-02-23,88.63521575927734
2006-02-24,88.86181640625
2006-02-27,88.89611053466797
2006-02-28,88.05154418945312
2006-03-01,88.83434295654297
2006-03-02,88.82745361328125
2006-03-03,88.41547393798828
2006-03-06,88.01033782958984
2006-03-07,87.87301635742188
2006-03-08,88.05839538574219
2006-03-09,87.46784973144531
2006-03-10,88.2987289428711
2006-03-13,88.46353149414062
2006-03-14,89.39053344726562
2006-03-15,89.78878021240234
2006-03-16,89.97418212890625
2006-03-17,90.04932403564453
2006-03-20,89.90457916259766
2006-03-21,89.33927154541016
2006-03-22,89.8838882446289
2006-03-23,89.6977310180664
2006-03-24,89.76668548583984
2006-03-27,89.63568878173828
2006-03-28,89.08419799804688
2006-03-29,89.64259338378906
2006-03-30,89.48404693603516
2006-03-31,89.50469970703125
2006-04-03,89.43577575683594
2006-04-04,90.00797271728516
2006-04-05,90.31822204589844
2006-04-06,90.22167205810547
2006-04-07,89.30476379394531
2006-04-10,89.44265747070312
2006-04-11,88.68431091308594
2006-04-12,88.84978485107422
2006-04-13,88.73257446289062
2006-04-17,88.69812774658203
2006-04-18,90.10448455810547
2006-04-19,90.27684020996094
2006-04-20,90.40093994140625
2006-04-21,90.41473388671875
2006-04-24,90.24927520751953
2006-04-25,89.87699127197266
2006-04-26,89.89771270751953
2006-04-27,90.33199310302734
2006-04-28,90.63529968261719
2006-05-01,89.89771270751953
2006-05-02,90.57330322265625
2006-05-03,90.23548126220703
2006-05-04,90.55950927734375
2006-05-05,91.35920715332031
2006-05-08,91.2488784790039
2006-05-09,91.4281234741211
2006-05-10,91.3798599243164
2006-05-11,90.27684020996094
2006-05-12,89.09796905517578
2006-05-15,89.27721405029297
2006-05-16,89.14622497558594
2006-05-17,87.4502944946289
2006-05-18,87.00906372070312
2006-05-19,87.62262725830078
2006-05-22,86.95392608642578
2006-05-23,86.29209899902344
2006-05-24,86.98150634765625
2006-05-25,88.05697631835938
2006-05-26,88.50509643554688
2006-05-30,86.93325805664062
2006-05-31,87.90530395507812
2006-06-01,88.74639129638672
2006-06-02,88.93252563476562
2006-06-05,87.63644409179688
2006-06-06,87.42271423339844
2006-06-07,86.76781463623047
2006-06-08,86.69197082519531
2006-06-09,86.41622161865234
2006-06-12,85.47859191894531
2006-06-13,84.48590087890625
2006-06-14,85.14082336425781
2006-06-15,86.94705200195312
2006-06-16,86.31343841552734
2006-06-19,85.63482666015625
2006-06-20,85.9256820678711
2006-06-21,86.5627212524414
2006-06-22,86.18186950683594
2006-06-23,86.16801452636719
2006-06-26,86.54890441894531
2006-06-27,85.8010482788086
2006-06-28,86.38267517089844
2006-06-29,88.1276626586914
2006-06-30,88.13458251953125
2006-07-03,88.49466705322266
2006-07-05,87.98917388916016
2006-07-06,88.24536895751953
2006-07-07,87.67066192626953
2006-07-10,87.83679962158203
2006-07-11,88.22464752197266
2006-07-12,87.28289794921875
2006-07-13,85.86334991455078
2006-07-14,85.531005859375
2006-07-17,85.40635681152344
2006-07-18,85.84256744384766
2006-07-19,87.03361511230469
2006-07-20,86.43810272216797
2006-07-21,85.82874298095703
2006-07-24,87.39364624023438
2006-07-25,87.70526885986328
2006-07-26,87.822998046875
2006-07-27,87.7398910522461
2006-07-28,88.61925506591797
2006-07-31,88.52932739257812
2006-08-01,88.09303283691406
2006-08-02,88.6885757446289
2006-08-03,88.9239501953125
2006-08-04,88.77165985107422
2006-08-07,88.56391906738281
2006-08-08,88.22464752197266
2006-08-09,87.92683410644531
2006-08-10,88.1968765258789
2006-08-11,87.94761657714844
2006-08-14,88.01688385009766
2006-08-15,89.06940460205078
2006-08-16,89.810302734375
2006-08-17,90.03880310058594
2006-08-18,90.49581909179688
2006-08-21,90.1080322265625
2006-08-22,90.10111999511719
2006-08-23,89.85186004638672
2006-08-24,89.77567291259766
2006-08-25,89.88648223876953
2006-08-28,90.31578826904297
2006-08-29,90.4196548461914
2006-08-30,90.47505950927734
2006-08-31,90.46118927001953
2006-09-01,91.00131225585938
2006-09-05,91.17443084716797
2006-09-06,90.3711929321289
2006-09-07,89.9557113647461
2006-09-08,90.2119369506836
2006-09-11,90.30195617675781
2006-09-12,91.18827056884766
2006-09-13,91.55522918701172
2006-09-14,91.56221008300781
2006-09-15,91.7770767211914
2006-09-18,91.90230560302734
2006-09-19,91.67279052734375
2006-09-20,92.15959930419922
2006-09-21,91.71446228027344
2006-09-22,91.43628692626953
2006-09-25,92.13876342773438
2006-09-26,92.9038314819336
2006-09-27,93.01506805419922
2006-09-28,92.9803237915039
2006-09-29,92.9038314819336
2006-10-02,92.5560531616211
2006-10-03,92.75077819824219
2006-10-04,93.83575439453125
2006-10-05,94.01655578613281
2006-10-06,93.89836120605469
2006-10-09,93.95401000976562
2006-10-10,94.07917785644531
2006-10-11,93.96788024902344
2006-10-12,94.7816162109375
2006-10-13,95.02508544921875
2006-10-16,95.17107391357422
2006-10-17,94.87210083007812
2006-10-18,94.99726867675781
2006-10-19,95.15022277832031
2006-10-20,95.17107391357422
2006-10-23,95.6092529296875
2006-10-24,95.8944320678711
2006-10-25,96.22132110595703
2006-10-26,96.5203628540039
2006-10-27,95.91526794433594
2006-10-30,95.84575653076172
2006-10-31,95.8318099975586
2006-11-01,95.18502044677734
2006-11-02,95.12938690185547
2006-11-03,94.96245574951172
2006-11-06,96.03349304199219
2006-11-07,96.40210723876953
2006-11-08,96.61079406738281
2006-11-09,96.10305786132812
2006-11-10,96.1447982788086
2006-11-13,96.38126373291016
2006-11-14,97.10455322265625
2006-11-15,97.38280487060547
2006-11-16,97.63314056396484
2006-11-17,97.66097259521484
2006-11-20,97.71663665771484
2006-11-21,97.81395721435547
2006-11-22,98.00870513916016
2006-11-24,97.6122817993164
2006-11-27,96.26997375488281
2006-11-28,96.68726348876953
2006-11-29,97.69574737548828
2006-11-30,97.73747253417969
2006-12-01,97.52186584472656
2006-12-04,98.26605224609375
2006-12-05,98.69031524658203
2006-12-06,98.60687255859375
2006-12-07,98.17562866210938
2006-12-08,98.3564682006836
2006-12-11,98.6415786743164
2006-12-12,98.56509399414062
2006-12-13,98.66942596435547
2006-12-14,99.53878784179688
2006-12-15,99.54786682128906
2006-12-18,99.27513885498047
2006-12-19,99.4639663696289
2006-12-20,99.40805053710938
2006-12-21,99.04434204101562
2006-12-22,98.43590545654297
2006-12-26,99.01637268066406
2006-12-27,99.6667709350586
2006-12-28,99.45703125
2006-12-29,99.04434204101562
2007-01-03,98.8694839477539
2007-01-04,99.07933044433594
2007-01-05,98.28900146484375
2007-01-08,98.74360656738281
2007-01-09,98.65968322753906
2007-01-10,98.9884033203125
2007-01-11,99.42198944091797
2007-01-12,100.1773452758789
2007-01-16,99.98147583007812
2007-01-17,100.0234603881836
2007-01-18,99.68775177001953
2007-01-19,99.8835678100586
2007-01-22,99.57591247558594
2007-01-23,99.86961364746094
2007-01-24,100.6738510131836
2007-01-25,99.49197387695312
2007-01-26,99.40100860595703
2007-01-29,99.34508514404297
2007-01-30,99.86261749267578
2007-01-31,100.53399658203125
2007-02-01,101.13541412353516
2007-02-02,101.27530670166016
2007-02-05,101.30331420898438
2007-02-06,101.3312759399414
2007-02-07,101.55509185791016
2007-02-08,101.42218780517578
2007-02-09,100.6668472290039
2007-02-12,100.32420349121094
2007-02-13,101.17041015625
2007-02-14,101.8348159790039
2007-02-15,101.9676742553711
2007-02-16,101.91871643066406
2007-02-20,102.13550567626953
2007-02-21,102.09354400634766
2007-02-22,102.01667022705078
2007-02-23,101.61798858642578
2007-02-26,101.5271224975586
2007-02-27,97.56165313720703
2007-02-28,98.5617904663086
2007-03-01,98.26801300048828
2007-03-02,96.9812240600586
2007-03-05,96.05809020996094
2007-03-06,97.7015380859375
2007-03-07,97.60363006591797
2007-03-08,98.42892456054688
2007-03-09,98.45687866210938
2007-03-12,98.60374450683594
2007-03-13,96.6874771118164
2007-03-14,97.40782165527344
2007-03-15,97.54069519042969
2007-03-16,97.2675552368164
2007-03-19,98.44015502929688
2007-03-20,98.98079681396484
2007-03-21,100.60979461669922
2007-03-22,100.53250122070312
2007-03-23,100.67993927001953
2007-03-26,100.54660034179688
2007-03-27,100.30783081054688
2007-03-28,99.57762908935547
2007-03-29,99.68293762207031
2007-03-30,99.70402526855469
2007-04-02,99.81636047363281
2007-04-03,100.8906478881836
2007-04-04,101.00294494628906
2007-04-05,101.27680969238281
2007-04-09,101.4172134399414
2007-04-10,101.53653717041016
2007-04-11,101.12234497070312
2007-04-12,101.57173156738281
2007-04-13,102.03510284423828
2007-04-16,103.00402069091797
2007-04-17,103.2779312133789
2007-04-18,103.40426635742188
2007-04-19,103.37619018554688
2007-04-20,104.3521957397461
2007-04-23,103.95897674560547
2007-04-24,104.00110626220703
2007-04-25,104.95598602294922
2007-04-26,105.07540893554688
2007-04-27,104.99110412597656
2007-04-30,104.12047576904297
2007-05-01,104.3873062133789
2007-05-02,104.99813079833984
2007-05-03,105.56686401367188
2007-05-04,105.96708679199219
2007-05-07,105.9881362915039
2007-05-08,105.8477783203125
2007-05-09,106.1355972290039
2007-05-10,105.02621459960938
2007-05-11,105.92498016357422
2007-05-14,105.69322204589844
2007-05-15,105.72135925292969
2007-05-16,106.44451141357422
2007-05-17,106.23385620117188
2007-05-18,107.16073608398438
2007-05-21,107.10456848144531
2007-05-22,107.02024841308594
2007-05-23,107.03435516357422
2007-05-24,106.06536102294922
2007-05-25,106.50772857666016
2007-05-29,106.89390563964844
2007-05-30,107.76457977294922
2007-05-31,107.65225982666016
2007-06-01,108.18586730957031
2007-06-04,108.19990539550781
2007-06-05,107.77156829833984
2007-06-06,106.6130599975586
2007-06-07,104.68919372558594
2007-06-08,106.05133819580078
2007-06-11,106.23385620117188
2007-06-12,105.07540893554688
2007-06-13,106.64820098876953
2007-06-14,107.32923126220703
2007-06-15,107.93992614746094
2007-06-18,107.81298828125
2007-06-19,108.0809326171875
2007-06-20,106.57892608642578
2007-06-21,107.17125701904297
2007-06-22,106.16291046142578
2007-06-25,105.65516662597656
2007-06-26,104.5692367553711
2007-06-27,106.05709838867188
2007-06-28,106.04302978515625
2007-06-29,106.07830047607422
2007-07-02,107.03730773925781
2007-07-03,107.4251480102539
2007-07-05,107.31230163574219
2007-07-06,107.87645721435547
2007-07-09,107.96110534667969
2007-07-10,106.42379760742188
2007-07-11,107.17831420898438
2007-07-12,108.87081146240234
2007-07-13,109.1951675415039
2007-07-16,109.18107604980469
2007-07-17,109.12458801269531
2007-07-18,108.92713165283203
2007-07-19,109.35028839111328
2007-07-20,108.2431411743164
2007-07-23,108.57457733154297
2007-07-24,106.69172668457031
2007-07-25,106.91044616699219
2007-07-26,104.37883758544922
2007-07-27,102.32682800292969
2007-07-30,103.92752838134766
2007-07-31,102.7569580078125
2007-08-01,103.25765228271484
2007-08-02,104.08269500732422
2007-08-03,101.40304565429688
2007-08-06,103.10249328613281
2007-08-07,104.20254516601562
2007-08-08,105.65516662597656
2007-08-09,102.52421569824219
2007-08-10,102.04472351074219
2007-08-13,102.41140747070312
2007-08-14,100.84589385986328
2007-08-15,99.45674896240234
2007-08-16,100.20421600341797
2007-08-17,102.04472351074219
2007-08-20,101.99535369873047
2007-08-21,102.19985961914062
2007-08-22,103.4127426147461
2007-08-23,103.3210678100586
2007-08-24,104.59741973876953
2007-08-27,103.62428283691406
2007-08-28,101.34663391113281
2007-08-29,103.33515930175781
2007-08-30,103.0601577758789
2007-08-31,104.0755615234375
2007-09-04,105.12633514404297
2007-09-05,104.21662139892578
2007-09-06,104.4564437866211
2007-09-07,103.00377655029297
2007-09-10,102.8062973022461
2007-09-11,104.00506591796875
2007-09-12,104.2730484008789
2007-09-13,105.00640869140625
2007-09-14,104.99933624267578
2007-09-17,104.43521881103516
2007-09-18,107.50980377197266
2007-09-19,108.14443969726562
2007-09-20,107.38282775878906
2007-09-21,107.67261505126953
2007-09-24,107.47419738769531
2007-09-25,107.26168823242188
2007-09-26,107.8284683227539
2007-09-27,108.46617126464844
2007-09-28,108.10487365722656
2007-10-01,109.32341766357422
2007-10-02,109.17464447021484
2007-10-03,108.95503997802734
2007-10-04,109.12503814697266
2007-10-05,110.42164611816406
2007-10-08,109.83355712890625
2007-10-09,110.86798095703125
2007-10-10,110.68379974365234
2007-10-11,110.15239715576172
2007-10-12,110.76170349121094
2007-10-15,109.82647705078125
2007-10-16,108.95503997802734
2007-10-17,109.28804016113281
2007-10-18,108.89127349853516
2007-10-19,106.04305267333984
2007-10-22,106.65940856933594
2007-10-23,107.52381896972656
2007-10-24,107.32546997070312
2007-10-25,107.58052825927734
2007-10-26,108.8416519165039
2007-10-29,109.2030258178711
2007-10-30,108.44490051269531
2007-10-31,109.57144165039062
2007-11-01,107.00665283203125
2007-11-02,107.12704467773438
2007-11-05,106.31230163574219
2007-11-06,107.74344635009766
2007-11-07,104.79609680175781
2007-11-08,104.26468658447266
2007-11-09,102.83345794677734
2007-11-12,101.81320190429688
2007-11-13,104.91651153564453
2007-11-14,104.62601470947266
2007-11-15,103.11689758300781
2007-11-16,103.29399108886719
2007-11-19,101.85575866699219
2007-11-20,102.47915649414062
2007-11-21,100.38202667236328
2007-11-23,102.11788177490234
2007-11-26,99.86480712890625
2007-11-27,101.01260375976562
2007-11-28,104.243408203125
2007-11-29,104.27889251708984
2007-11-30,105.3274154663086
2007-12-03,104.6330795288086
2007-12-04,103.69786071777344
2007-12-05,105.43370056152344
2007-12-06,106.94286346435547
2007-12-07,106.92164611816406
2007-12-10,107.75056457519531
2007-12-11,104.79609680175781
2007-12-12,105.83052062988281
2007-12-13,105.61083984375
2007-12-14,104.27177429199219
2007-12-17,102.78392791748047
2007-12-18,103.3578109741211
2007-12-19,103.3578109741211
2007-12-20,104.00960540771484
2007-12-21,105.50895690917969
2007-12-24,106.29246520996094
2007-12-26,106.52042388916016
2007-12-27,105.18130493164062
2007-12-28,104.91777801513672
2007-12-31,104.141357421875
2008-01-02,103.22969818115234
2008-01-03,103.1798095703125
2008-01-04,100.65120697021484
2008-01-07,100.56578063964844
2008-01-08,98.94178771972656
2008-01-09,99.981689453125
2008-01-10,100.63697814941406
2008-01-11,99.82498168945312
2008-01-14,100.62983703613281
2008-01-15,98.41473388671875
2008-01-16,97.56709289550781
2008-01-17,95.03849792480469
2008-01-18,94.06269836425781
2008-01-22,93.10829162597656
2008-01-23,95.34480285644531
2008-01-24,96.1496810913086
2008-01-25,94.76075744628906
2008-01-28,96.32776641845703
2008-01-29,96.80496978759766
2008-01-30,96.09271240234375
2008-01-31,97.84486389160156
2008-02-01,99.41905212402344
2008-02-04,98.16544342041016
