,XLU
2017-01-26,17.958351135253906
2017-01-27,17.95463752746582
2017-01-30,17.969478607177734
2017-01-31,18.247766494750977
2017-02-01,17.932376861572266
2017-02-02,18.121604919433594
2017-02-03,18.143871307373047
2017-02-06,18.106773376464844
2017-02-07,18.15129280090332
2017-02-08,18.329389572143555
2017-02-09,18.173555374145508
2017-02-10,18.288578033447266
2017-02-13,18.377628326416016
2017-02-14,18.24405288696289
2017-02-15,18.19952392578125
2017-02-16,18.381338119506836
2017-02-17,18.392471313476562
2017-02-21,18.585411071777344
2017-02-22,18.663328170776367
2017-02-23,18.85626792907715
2017-02-24,19.141969680786133
2017-02-27,19.034374237060547
2017-02-28,19.208757400512695
2017-03-01,19.038082122802734
2017-03-02,19.17536735534668
2017-03-03,19.11600112915039
2017-03-06,19.078893661499023
2017-03-07,19.067766189575195
2017-03-08,18.793195724487305
2017-03-09,18.752378463745117
2017-03-10,18.90821075439453
2017-03-13,18.9638729095459
2017-03-14,18.945316314697266
2017-03-15,19.24957275390625
2017-03-16,19.038082122802734
2017-03-17,19.152849197387695
2017-03-20,19.02574348449707
2017-03-21,19.294919967651367
2017-03-22,19.38838768005371
2017-03-23,19.328571319580078
2017-03-24,19.399606704711914
2017-03-27,19.3248291015625
2017-03-28,19.30987548828125
2017-03-29,19.257532119750977
2017-03-30,19.107990264892578
2017-03-31,19.182764053344727
2017-04-03,19.17902946472168
2017-04-04,19.238842010498047
2017-04-05,19.347261428833008
2017-04-06,19.298662185668945
2017-04-07,19.216415405273438
2017-04-10,19.250059127807617
2017-04-11,19.24258041381836
2017-04-12,19.384647369384766
2017-04-13,19.32109260559082
2017-04-17,19.40707778930664
2017-04-18,19.451946258544922
2017-04-19,19.317346572875977
2017-04-20,19.24258041381836
2017-04-21,19.339778900146484
2017-04-24,19.44072914123535
2017-04-25,19.4145565032959
2017-04-26,19.354738235473633
2017-04-27,19.422035217285156
2017-04-28,19.328571319580078
2017-05-01,19.212671279907227
2017-05-02,19.2351016998291
2017-05-03,19.167804718017578
2017-05-04,19.2351016998291
2017-05-05,19.339778900146484
2017-05-08,19.332305908203125
2017-05-09,19.19023895263672
2017-05-10,19.22014808654785
2017-05-11,19.246318817138672
2017-05-12,19.339778900146484
2017-05-15,19.422035217285156
2017-05-16,19.279970169067383
2017-05-17,19.328571319580078
2017-05-18,19.395864486694336
2017-05-19,19.47063446044922
2017-05-22,19.638872146606445
2017-05-23,19.69120979309082
2017-05-24,19.803369522094727
2017-05-25,19.964128494262695
2017-05-26,19.964128494262695
2017-05-30,20.027687072753906
2017-05-31,20.128631591796875
2017-06-01,20.27069664001465
2017-06-02,20.293123245239258
2017-06-05,20.229572296142578
2017-06-06,20.18470573425293
2017-06-07,20.25200080871582
2017-06-08,20.083763122558594
2017-06-09,20.06507110595703
2017-06-12,20.027687072753906
2017-06-13,20.0762882232666
2017-06-14,20.18470573425293
2017-06-15,20.30060577392578
2017-06-16,20.39369773864746
2017-06-19,20.32585334777832
2017-06-20,20.337160110473633
2017-06-21,20.216554641723633
2017-06-22,20.122329711914062
2017-06-23,20.054492950439453
2017-06-26,20.190174102783203
2017-06-27,19.96403694152832
2017-06-28,19.771825790405273
2017-06-29,19.613521575927734
2017-06-30,19.5833740234375
2017-07-03,19.492921829223633
2017-07-05,19.398698806762695
2017-07-06,19.39116096496582
2017-07-07,19.406238555908203
2017-07-10,19.39116096496582
2017-07-11,19.379854202270508
2017-07-12,19.54568862915039
2017-07-13,19.477848052978516
2017-07-14,19.568300247192383
2017-07-17,19.658750534057617
2017-07-18,19.715288162231445
2017-07-19,19.798206329345703
2017-07-20,19.94142723083496
2017-07-21,20.08464241027832
2017-07-24,19.89619255065918
2017-07-25,19.78312873840332
2017-07-26,19.971569061279297
2017-07-27,20.020572662353516
2017-07-28,19.99042320251465
2017-07-31,20.05826187133789
2017-08-01,20.171329498291016
2017-08-02,20.258014678955078
2017-08-03,20.359777450561523
2017-08-04,20.269319534301758
2017-08-07,20.333389282226562
2017-08-08,20.416309356689453
2017-08-09,20.310779571533203
2017-08-10,20.374847412109375
2017-08-11,20.254243850708008
2017-08-14,20.37108039855957
2017-08-15,20.484149932861328
2017-08-16,20.567066192626953
2017-08-17,20.420076370239258
2017-08-18,20.540691375732422
2017-08-21,20.616064071655273
2017-08-22,20.661291122436523
2017-08-23,20.729135513305664
2017-08-24,20.71405601501465
2017-08-25,20.781898498535156
2017-08-28,20.81958770751953
2017-08-29,20.77435302734375
2017-08-30,20.71405601501465
2017-08-31,20.71782684326172
2017-09-01,20.653749465942383
2017-09-05,20.706518173217773
2017-09-06,20.61229133605957
2017-09-07,20.76682472229004
2017-09-08,20.864816665649414
2017-09-11,21.04195785522461
2017-09-12,20.69144058227539
2017-09-13,20.58968162536621
2017-09-14,20.763051986694336
2017-09-15,20.792295455932617
2017-09-18,20.57962989807129
2017-09-19,20.53784942626953
2017-09-20,20.38594627380371
2017-09-21,20.382144927978516
2017-09-22,20.215049743652344
2017-09-25,20.401132583618164
2017-09-26,20.363157272338867
2017-09-27,20.08972930908203
2017-09-28,20.161874771118164
2017-09-29,20.146686553955078
2017-10-02,20.18086814880371
2017-10-03,20.1239013671875
2017-10-04,20.325178146362305
2017-10-05,20.306196212768555
2017-10-06,20.291000366210938
2017-10-09,20.317583084106445
2017-10-10,20.515066146850586
2017-10-11,20.6024112701416
2017-10-12,20.708742141723633
2017-10-13,20.56442642211914
2017-10-16,20.51885986328125
2017-10-17,20.640392303466797
2017-10-18,20.6024112701416
2017-10-19,20.818872451782227
2017-10-20,20.834068298339844
2017-10-23,20.845460891723633
2017-10-24,20.86444664001465
2017-10-25,20.77330780029297
2017-10-26,20.777099609375
2017-10-27,20.90622329711914
2017-10-30,20.910018920898438
2017-10-31,20.93280792236328
2017-11-01,20.815078735351562
2017-11-02,20.89103126525879
2017-11-03,20.966983795166016
2017-11-06,20.887239456176758
2017-11-07,21.137880325317383
2017-11-08,21.153074264526367
2017-11-09,21.179658889770508
2017-11-10,21.080915451049805
2017-11-13,21.331567764282227
2017-11-14,21.59740447998047
2017-11-15,21.411317825317383
2017-11-16,21.342954635620117
2017-11-17,21.194852828979492
2017-11-20,21.130285263061523
2017-11-21,21.1872501373291
2017-11-22,21.1872501373291
2017-11-24,21.221433639526367
2017-11-27,21.312578201293945
2017-11-28,21.411317825317383
2017-11-29,21.422712326049805
2017-11-30,21.49486541748047
2017-12-01,21.422712326049805
2017-12-04,21.301179885864258
2017-12-05,21.03154945373535
2017-12-06,21.111299514770508
2017-12-07,21.14927101135254
2017-12-08,21.21763038635254
2017-12-11,21.346759796142578
2017-12-12,20.982175827026367
2017-12-13,21.039140701293945
2017-12-14,21.012561798095703
2017-12-15,21.089609146118164
2017-12-18,20.855789184570312
2017-12-19,20.476308822631836
2017-12-20,20.315324783325195
2017-12-21,20.073833465576172
2017-12-22,20.104509353637695
2017-12-26,19.985673904418945
2017-12-27,20.070005416870117
2017-12-28,20.18116569519043
2017-12-29,20.192663192749023
2018-01-02,20.004840850830078
2018-01-03,19.847679138183594
2018-01-04,19.682863235473633
2018-01-05,19.675195693969727
2018-01-08,19.85918617248535
2018-01-09,19.663698196411133
2018-01-10,19.449047088623047
2018-01-11,19.376216888427734
2018-01-12,19.26506233215332
2018-01-16,19.22289276123047
2018-01-17,19.341716766357422
2018-01-18,19.21906280517578
2018-01-19,19.16156578063965
2018-01-22,19.188396453857422
2018-01-23,19.37238311767578
2018-01-24,19.253559112548828
2018-01-25,19.552539825439453
2018-01-26,19.564043045043945
2018-01-29,19.31488800048828
2018-01-30,19.349384307861328
2018-01-31,19.564043045043945
2018-02-01,19.257394790649414
2018-02-02,19.119401931762695
2018-02-05,18.80508804321289
2018-02-06,18.5252742767334
2018-02-07,18.437114715576172
2018-02-08,18.230133056640625
2018-02-09,18.613435745239258
2018-02-12,18.75525665283203
2018-02-13,18.8395938873291
2018-02-14,18.628759384155273
2018-02-15,19.042736053466797
2018-02-16,19.211395263671875
2018-02-20,18.962244033813477
2018-02-21,18.713098526000977
2018-02-22,18.808916091918945
2018-02-23,19.29955291748047
2018-02-26,19.2420597076416
2018-02-27,18.93541145324707
2018-02-28,18.80508804321289
2018-03-01,18.808916091918945
2018-03-02,18.759090423583984
2018-03-05,19.142396926879883
2018-03-06,18.885583877563477
2018-03-07,18.743764877319336
2018-03-08,18.881750106811523
2018-03-09,18.93541145324707
2018-03-12,19.01590919494629
2018-03-13,19.058074951171875
2018-03-14,19.253559112548828
2018-03-15,19.2420597076416
2018-03-16,19.410863876342773
2018-03-19,19.291114807128906
2018-03-20,19.202272415161133
2018-03-21,19.13660430908203
2018-03-22,19.221582412719727
2018-03-23,18.951183319091797
2018-03-26,19.148193359375
2018-03-27,19.422449111938477
2018-03-28,19.414735794067383
2018-03-29,19.519025802612305
2018-04-02,19.368377685546875
2018-04-03,19.43404197692871
2018-04-04,19.47653579711914
2018-04-05,19.631044387817383
2018-04-06,19.47653579711914
2018-04-09,19.515167236328125
2018-04-10,19.364511489868164
2018-04-11,19.337472915649414
2018-04-12,19.082521438598633
2018-04-13,19.233177185058594
2018-04-16,19.495853424072266
2018-04-17,19.692853927612305
2018-04-18,19.619462966918945
2018-04-19,19.607872009277344
2018-04-20,19.430177688598633
2018-04-23,19.441768646240234
2018-04-24,19.573102951049805
2018-04-25,19.57697105407715
2018-04-26,19.77397918701172
2018-04-27,19.974842071533203
2018-04-30,19.916900634765625
2018-05-01,19.855098724365234
2018-05-02,19.835779190063477
2018-05-03,19.80874252319336
2018-05-04,19.897584915161133
2018-05-07,19.793291091918945
2018-05-08,19.298843383789062
2018-05-09,19.163644790649414
2018-05-10,19.43404197692871
2018-05-11,19.461084365844727
2018-05-14,19.387691497802734
2018-05-15,19.225448608398438
2018-05-16,19.07479476928711
2018-05-17,18.920284271240234
2018-05-18,18.924150466918945
2018-05-21,19.02071762084961
2018-05-22,19.09025001525879
2018-05-23,19.264080047607422
2018-05-24,19.422449111938477
2018-05-25,19.507436752319336
2018-05-29,19.507436752319336
2018-05-30,19.665813446044922
2018-05-31,19.696720123291016
2018-06-01,19.395414352416992
2018-06-04,19.240901947021484
2018-06-05,19.140464782714844
2018-06-06,18.684646606445312
2018-06-07,18.81598472595215
2018-06-08,18.808259963989258
2018-06-11,18.76963233947754
2018-06-12,18.9859561920166
2018-06-13,18.935731887817383
2018-06-14,19.171371459960938
2018-06-15,19.30777931213379
2018-06-18,19.370140075683594
2018-06-19,19.561107635498047
2018-06-20,19.57670021057129
2018-06-21,19.642955780029297
2018-06-22,19.77937126159668
2018-06-25,20.10674476623535
2018-06-26,20.13013458251953
2018-06-27,20.227571487426758
2018-06-28,20.21977424621582
2018-06-29,20.250953674316406
2018-07-02,20.395158767700195
2018-07-03,20.453615188598633
2018-07-05,20.562744140625
2018-07-06,20.722543716430664
2018-07-09,20.083356857299805
2018-07-10,20.274335861206055
2018-07-11,20.457517623901367
2018-07-12,20.473102569580078
2018-07-13,20.477001190185547
2018-07-16,20.457517623901367
2018-07-17,20.44192886352539
2018-07-18,20.33669662475586
2018-07-19,20.523775100708008
2018-07-20,20.37957000732422
2018-07-23,20.2353572845459
2018-07-24,20.305517196655273
2018-07-25,20.363975524902344
2018-07-26,20.582233428955078
2018-07-27,20.515975952148438
2018-07-30,20.39126205444336
2018-07-31,20.574438095092773
2018-08-01,20.44192886352539
2018-08-02,20.543258666992188
2018-08-03,20.77320098876953
2018-08-06,20.788799285888672
2018-08-07,20.75761604309082
2018-08-08,20.648488998413086
2018-08-09,20.74202537536621
2018-08-10,20.652385711669922
2018-08-13,20.679664611816406
2018-08-14,20.722543716430664
2018-08-15,20.913511276245117
2018-08-16,21.13956642150879
2018-08-17,21.248687744140625
2018-08-20,21.174638748168945
2018-08-21,21.02263641357422
2018-08-22,20.866741180419922
2018-08-23,20.851154327392578
2018-08-24,20.940793991088867
2018-08-27,20.812179565429688
2018-08-28,20.769306182861328
2018-08-29,20.92131233215332
2018-08-30,20.929101943969727
2018-08-31,20.839466094970703
2018-09-04,20.933002471923828
2018-09-05,21.22530174255371
2018-09-06,21.346118927001953
2018-09-07,21.08499526977539
2018-09-10,21.190229415893555
2018-09-11,21.135663986206055
2018-09-12,21.116172790527344
2018-09-13,21.27597999572754
2018-09-14,21.162944793701172
2018-09-17,21.233097076416016
2018-09-18,21.194124221801758
2018-09-19,20.734230041503906
2018-09-20,20.777101516723633
2018-09-21,20.865585327148438
2018-09-24,20.680753707885742
2018-09-25,20.397621154785156
2018-09-26,20.197063446044922
2018-09-27,20.405488967895508
2018-09-28,20.704347610473633
2018-10-01,20.633569717407227
2018-10-02,20.91277503967285
2018-10-03,20.661096572875977
2018-10-04,20.77120018005371
2018-10-05,21.08972930908203
2018-10-08,21.266693115234375
2018-10-09,21.35320281982422
2018-10-10,21.235231399536133
2018-10-11,20.845916748046875
2018-10-12,20.82232093811035
2018-10-15,20.920637130737305
2018-10-16,21.136920928955078
2018-10-17,21.09760284423828
2018-10-18,21.129056930541992
2018-10-19,21.459383010864258
2018-10-22,21.321748733520508
2018-10-23,21.203771591186523
2018-10-24,21.718923568725586
2018-10-25,21.380735397338867
2018-10-26,20.987489700317383
2018-10-29,21.282419204711914
2018-10-30,21.365001678466797
2018-10-31,21.113325119018555
2018-11-01,21.018951416015625
2018-11-02,20.90097427368164
2018-11-05,21.195905685424805
2018-11-06,21.337472915649414
2018-11-07,21.58128547668457
2018-11-08,21.545900344848633
2018-11-09,21.577356338500977
2018-11-12,21.5655574798584
2018-11-13,21.656007766723633
2018-11-14,21.431854248046875
2018-11-15,21.25489616394043
2018-11-16,21.58128547668457
2018-11-19,21.675668716430664
2018-11-20,21.58522605895996
2018-11-21,21.266693115234375
2018-11-23,21.27849578857422
2018-11-26,21.404329299926758
2018-11-27,21.5655574798584
2018-11-28,21.54983139038086
2018-11-29,21.541963577270508
2018-11-30,21.860490798950195
2018-12-03,22.080711364746094
2018-12-04,22.096435546875
2018-12-06,22.120033264160156
2018-12-07,22.202611923217773
2018-12-10,22.245868682861328
2018-12-11,22.336318969726562
2018-12-12,22.19474983215332
2018-12-13,22.38743782043457
2018-12-14,22.344181060791016
2018-12-17,21.624544143676758
2018-12-18,21.47904396057129
2018-12-19,21.443645477294922
2018-12-20,21.431854248046875
2018-12-21,21.340240478515625
2018-12-24,20.44792366027832
2018-12-26,20.725534439086914
2018-12-27,20.900035858154297
2018-12-28,20.95159149169922
2018-12-31,20.98728370666504
2019-01-02,20.62639045715332
2019-01-03,20.622426986694336
2019-01-04,20.927797317504883
2019-01-07,20.78502655029297
2019-01-08,21.042804718017578
2019-01-09,20.915903091430664
2019-01-10,21.189542770385742
2019-01-11,21.110227584838867
2019-01-14,20.63432502746582
2019-01-15,20.888132095336914
2019-01-16,20.96348762512207
2019-01-17,21.05074119567871
2019-01-18,21.07453155517578
2019-01-22,21.11419105529785
2019-01-23,21.328346252441406
2019-01-24,21.439390182495117
2019-01-25,21.145915985107422
2019-01-28,21.046772003173828
2019-01-29,21.106258392333984
2019-01-30,21.268850326538086
2019-01-31,21.717004776000977
2019-02-01,21.633712768554688
2019-02-04,21.669410705566406
2019-02-05,21.713029861450195
2019-02-06,21.701133728027344
2019-02-07,21.986677169799805
2019-02-08,22.081857681274414
2019-02-11,22.07392692565918
2019-02-12,22.125484466552734
2019-02-13,22.062026977539062
2019-02-14,22.026334762573242
2019-02-15,22.0937557220459
2019-02-19,22.224634170532227
2019-02-20,22.323776245117188
2019-02-21,22.486371994018555
2019-02-22,22.625181198120117
2019-02-25,22.478445053100586
2019-02-26,22.450685501098633
2019-02-27,22.478445053100586
2019-02-28,22.60931968688965
2019-03-01,22.65690803527832
2019-03-04,22.696571350097656
2019-03-05,22.66880226135254
2019-03-06,22.66880226135254
2019-03-07,22.744152069091797
2019-03-08,22.823476791381836
2019-03-11,22.98607063293457
2019-03-12,23.14470672607422
2019-03-13,23.16849708557129
2019-03-14,23.164531707763672
2019-03-15,23.24843406677246
2019-03-18,23.16054344177246
2019-03-19,22.896854400634766
2019-03-20,22.956783294677734
2019-03-21,23.20049285888672
2019-03-22,23.36829376220703
2019-03-25,23.388273239135742
2019-03-26,23.55607032775879
2019-03-27,23.39226722717285
2019-03-28,23.11659049987793
2019-03-29,23.240446090698242
2019-04-01,23.08063507080078
2019-04-02,23.112594604492188
2019-04-03,23.076641082763672
2019-04-04,22.996732711791992
2019-04-05,23.212472915649414
2019-04-08,23.04867172241211
2019-04-09,23.104612350463867
2019-04-10,23.03269386291504
2019-04-11,23.1485595703125
2019-04-12,23.256425857543945
2019-04-15,23.25243377685547
2019-04-16,22.96476936340332
2019-04-17,22.87687110900879
2019-04-18,22.88886260986328
2019-04-22,22.868886947631836
2019-04-23,22.932811737060547
2019-04-24,23.08063507080078
2019-04-25,23.17652130126953
2019-04-26,23.212472915649414
2019-04-29,23.076641082763672
2019-04-30,23.45619010925293
2019-05-01,23.216474533081055
2019-05-02,23.164533615112305
2019-05-03,23.292387008666992
2019-05-06,23.164533615112305
2019-05-07,23.092622756958008
2019-05-08,22.77699851989746
2019-05-09,22.749025344848633
2019-05-10,23.15654182434082
2019-05-13,23.40424919128418
2019-05-14,23.24843406677246
2019-05-15,23.208486557006836
2019-05-16,23.364301681518555
2019-05-17,23.484155654907227
2019-05-20,23.51611328125
2019-05-21,23.5600643157959
