,XLY
2016-05-05,35.33867645263672
2016-05-06,35.59911346435547
2016-05-09,35.69791030883789
2016-05-10,36.155914306640625
2016-05-11,35.42848587036133
2016-05-12,35.4958381652832
2016-05-13,35.073760986328125
2016-05-16,35.29378128051758
2016-05-17,34.894142150878906
2016-05-18,34.69208908081055
2016-05-19,34.66063690185547
2016-05-20,34.8896484375
2016-05-23,34.76841354370117
2016-05-24,35.18601989746094
2016-05-25,35.37910079956055
2016-05-26,35.45094299316406
2016-05-27,35.61707305908203
2016-05-31,35.58115768432617
2016-06-01,35.5587043762207
2016-06-02,35.75627517700195
2016-06-03,35.52278137207031
2016-06-06,35.61259841918945
2016-06-07,35.657493591308594
2016-06-08,35.69791030883789
2016-06-09,35.61707305908203
2016-06-10,35.24437713623047
2016-06-13,35.05129623413086
2016-06-14,34.96149826049805
2016-06-15,35.06028366088867
2016-06-16,35.172542572021484
2016-06-17,35.11710739135742
2016-06-20,35.43254089355469
2016-06-21,35.3514404296875
2016-06-22,35.301856994628906
2016-06-23,35.64884567260742
2016-06-24,34.32402038574219
2016-06-27,33.69313430786133
2016-06-28,34.36457443237305
2016-06-29,34.91884231567383
2016-06-30,35.175689697265625
2016-07-01,35.540687561035156
2016-07-05,35.25230026245117
2016-07-06,35.55421447753906
2016-07-07,35.70743179321289
2016-07-08,36.32927703857422
2016-07-11,36.54107666015625
2016-07-12,36.6852912902832
2016-07-13,36.505035400390625
2016-07-14,36.65373992919922
2016-07-15,36.491512298583984
2016-07-18,36.63121032714844
2016-07-19,36.563621520996094
2016-07-20,36.71681594848633
2016-07-21,36.617679595947266
2016-07-22,36.770896911621094
2016-07-25,36.82947540283203
2016-07-26,36.78441619873047
2016-07-27,36.67176055908203
2016-07-28,36.73936462402344
2016-07-29,36.77991485595703
2016-08-01,36.83848571777344
2016-08-02,36.28873062133789
2016-08-03,36.39237976074219
2016-08-04,36.374351501464844
2016-08-05,36.75739288330078
2016-08-08,36.635719299316406
2016-08-09,36.527557373046875
2016-08-10,36.60417175292969
2016-08-11,36.969181060791016
2016-08-12,36.951141357421875
2016-08-15,37.023250579833984
2016-08-16,36.81147003173828
2016-08-17,36.72583770751953
2016-08-18,36.70330810546875
2016-08-19,36.72583770751953
2016-08-22,36.68980026245117
2016-08-23,36.87453842163086
2016-08-24,36.69880294799805
2016-08-25,36.577117919921875
2016-08-26,36.47349166870117
2016-08-29,36.599674224853516
2016-08-30,36.39688491821289
2016-08-31,36.30226135253906
2016-09-01,36.374351501464844
2016-09-02,36.44645690917969
2016-09-06,36.5140495300293
2016-09-07,36.53207778930664
2016-09-08,36.216651916503906
2016-09-09,35.34241485595703
2016-09-12,35.83810043334961
2016-09-13,35.328895568847656
2016-09-14,35.33340835571289
2016-09-15,35.59025192260742
2016-09-16,35.51337432861328
2016-09-19,35.486228942871094
2016-09-20,35.51337432861328
2016-09-21,35.857139587402344
2016-09-22,36.1195068359375
2016-09-23,36.038089752197266
2016-09-26,35.64002227783203
2016-09-27,36.001895904541016
2016-09-28,36.101402282714844
2016-09-29,35.915950775146484
2016-09-30,36.2054443359375
2016-10-03,36.182823181152344
2016-10-04,36.05618667602539
2016-10-05,36.2054443359375
2016-10-06,36.23259353637695
2016-10-07,36.06973648071289
2016-10-10,36.128562927246094
2016-10-11,35.68978500366211
2016-10-12,35.857139587402344
2016-10-13,35.72597122192383
2016-10-14,35.68526840209961
2016-10-17,35.39124298095703
2016-10-18,35.62645721435547
2016-10-19,35.78478240966797
2016-10-20,35.7169189453125
2016-10-21,36.001895904541016
2016-10-24,36.25973129272461
2016-10-25,35.83454132080078
2016-10-26,35.68073654174805
2016-10-27,35.3821907043457
2016-10-28,35.3007698059082
2016-10-31,35.32789611816406
2016-11-01,35.07912826538086
2016-11-02,34.86651611328125
2016-11-03,34.77604675292969
2016-11-04,34.70819854736328
2016-11-07,35.50884246826172
2016-11-08,35.653602600097656
2016-11-09,35.72597122192383
2016-11-10,35.857139587402344
2016-11-11,36.06069564819336
2016-11-14,36.06521987915039
2016-11-15,36.2054443359375
2016-11-16,36.404483795166016
2016-11-17,36.84325408935547
2016-11-18,36.73015213012695
2016-11-21,36.96992492675781
2016-11-22,37.40868377685547
2016-11-23,37.444862365722656
2016-11-25,37.535343170166016
2016-11-28,37.23678207397461
2016-11-29,37.3363151550293
2016-11-30,37.02418518066406
2016-12-01,37.04228973388672
2016-12-02,36.83872604370117
2016-12-05,37.2413215637207
2016-12-06,37.32725143432617
2016-12-07,38.051025390625
2016-12-08,38.051025390625
2016-12-09,38.13694381713867
2016-12-12,37.82030487060547
2016-12-13,38.15958023071289
2016-12-14,37.9017333984375
2016-12-15,37.81126403808594
2016-12-16,37.6256217956543
2016-12-19,37.725738525390625
2016-12-20,38.02604293823242
2016-12-21,38.007835388183594
2016-12-22,37.59832763671875
2016-12-23,37.51641845703125
2016-12-27,37.662017822265625
2016-12-28,37.402652740478516
2016-12-29,37.35260772705078
2016-12-30,37.03865432739258
2017-01-03,37.25705337524414
2017-01-04,37.753013610839844
2017-01-05,37.725738525390625
2017-01-06,37.91228103637695
2017-01-09,37.88043975830078
2017-01-10,38.01694107055664
2017-01-11,38.09883117675781
2017-01-12,38.06243896484375
2017-01-13,38.203495025634766
2017-01-17,38.267208099365234
2017-01-18,38.198951721191406
2017-01-19,38.08063888549805
2017-01-20,38.18983840942383
2017-01-23,38.217140197753906
2017-01-24,38.531124114990234
2017-01-25,38.76771545410156
2017-01-26,38.826881408691406
2017-01-27,38.704017639160156
2017-01-30,38.65850830078125
2017-01-31,38.59934997558594
2017-02-01,38.52656173706055
2017-02-02,38.49470520019531
2017-02-03,38.44465637207031
2017-02-06,38.330902099609375
2017-02-07,38.29449462890625
2017-02-08,38.531124114990234
2017-02-09,38.772274017333984
2017-02-10,39.00887680053711
2017-02-13,39.05438232421875
2017-02-14,39.2773551940918
2017-02-15,39.48210144042969
2017-02-16,39.28188705444336
2017-02-17,39.4093017578125
2017-02-21,39.63679885864258
2017-02-22,39.63679885864258
2017-02-23,39.36834716796875
2017-02-24,39.55036163330078
2017-02-27,39.595848083496094
2017-02-28,39.30009460449219
2017-03-01,39.74146270751953
2017-03-02,39.645904541015625
2017-03-03,39.58675765991211
2017-03-06,39.4593505859375
2017-03-07,39.33193588256836
2017-03-08,39.495758056640625
2017-03-09,39.4593505859375
2017-03-10,39.51850128173828
2017-03-13,39.623165130615234
2017-03-14,39.61405563354492
2017-03-15,39.823360443115234
2017-03-16,39.818809509277344
2017-03-17,39.86948013305664
2017-03-20,39.773643493652344
2017-03-21,39.271610260009766
2017-03-22,39.317256927490234
2017-03-23,39.40852355957031
2017-03-24,39.50436782836914
2017-03-27,39.49068069458008
2017-03-28,39.7918815612793
2017-03-29,40.029205322265625
2017-03-30,40.134178161621094
2017-03-31,40.138736724853516
2017-04-03,39.9790153503418
2017-04-04,39.91510772705078
2017-04-05,39.819278717041016
2017-04-06,39.9424934387207
2017-04-07,39.82383346557617
2017-04-10,39.969879150390625
2017-04-11,39.937931060791016
2017-04-12,39.77820587158203
2017-04-13,39.49980545043945
2017-04-17,39.906002044677734
2017-04-18,39.910552978515625
2017-04-19,39.94705581665039
2017-04-20,40.36693572998047
2017-04-21,40.27565002441406
2017-04-24,40.53578567504883
2017-04-25,40.85525131225586
2017-04-26,41.046939849853516
2017-04-27,41.26600646972656
2017-04-28,41.10170364379883
2017-05-01,41.15646743774414
2017-05-02,41.20210647583008
2017-05-03,40.96022033691406
2017-05-04,40.896324157714844
2017-05-05,41.15191650390625
2017-05-08,41.2294807434082
2017-05-09,41.46680450439453
2017-05-10,41.3253288269043
2017-05-11,41.07889175415039
2017-05-12,41.01955795288086
2017-05-15,41.028690338134766
2017-05-16,40.88719940185547
2017-05-17,40.22545623779297
2017-05-18,40.458213806152344
2017-05-19,40.73203659057617
2017-05-22,40.937400817871094
2017-05-23,40.7822380065918
2017-05-24,40.928279876708984
2017-05-25,41.28882598876953
2017-05-26,41.41204833984375
2017-05-30,41.44399642944336
2017-05-31,41.55351638793945
2017-06-01,41.946022033691406
2017-06-02,42.09662628173828
2017-06-05,41.982521057128906
2017-06-06,41.621986389160156
2017-06-07,41.69499969482422
2017-06-08,41.42573928833008
2017-06-09,41.2431755065918
2017-06-12,41.22035598754883
2017-06-13,41.47592544555664
2017-06-14,41.453128814697266
2017-06-15,41.27968978881836
2017-06-16,41.268253326416016
2017-06-19,41.584110260009766
2017-06-20,41.062252044677734
2017-06-21,41.126338958740234
2017-06-22,41.030216217041016
2017-06-23,40.97984313964844
2017-06-26,41.126338958740234
2017-06-27,40.80131912231445
2017-06-28,41.21331787109375
2017-06-29,40.8150520324707
2017-06-30,41.030216217041016
2017-07-03,40.989013671875
2017-07-05,40.88829803466797
2017-07-06,40.47172546386719
2017-07-07,40.833370208740234
2017-07-10,40.92033767700195
2017-07-11,40.83794021606445
2017-07-12,41.14923095703125
2017-07-13,41.15381622314453
2017-07-14,41.28656768798828
2017-07-17,41.38727951049805
2017-07-18,41.57496643066406
2017-07-19,41.7763786315918
2017-07-20,41.68939971923828
2017-07-21,41.716861724853516
2017-07-24,41.57496643066406
2017-07-25,41.86793899536133
2017-07-26,41.8496208190918
2017-07-27,42.15632629394531
2017-07-28,41.83589172363281
2017-07-31,41.82215118408203
2017-08-01,41.8953971862793
2017-08-02,41.78096389770508
2017-08-03,41.66651153564453
2017-08-04,41.67108917236328
2017-08-07,41.7672233581543
2017-08-08,41.79011535644531
2017-08-09,41.5474967956543
2017-08-10,40.924922943115234
2017-08-11,41.13549041748047
2017-08-14,41.428466796875
2017-08-15,41.04851150512695
2017-08-16,41.259098052978516
2017-08-17,40.59989929199219
2017-08-18,40.39848327636719
2017-08-21,40.47172546386719
2017-08-22,40.90660858154297
2017-08-23,40.558712005615234
2017-08-24,40.47172546386719
2017-08-25,40.57243347167969
2017-08-28,40.59532165527344
2017-08-29,40.558712005615234
2017-08-30,40.851680755615234
2017-08-31,41.04393768310547
2017-09-01,41.23162841796875
2017-09-05,41.062252044677734
2017-09-06,41.318607330322266
2017-09-07,40.9615478515625
2017-09-08,40.81963348388672
2017-09-11,41.034793853759766
2017-09-12,41.217899322509766
2017-09-13,41.51545333862305
2017-09-14,41.291141510009766
2017-09-15,41.17536926269531
2017-09-18,41.032958984375
2017-09-19,40.996212005615234
2017-09-20,41.134029388427734
2017-09-21,41.06511306762695
2017-09-22,41.134029388427734
2017-09-25,41.0467414855957
2017-09-26,41.051334381103516
2017-09-27,41.276424407958984
2017-09-28,41.22589874267578
2017-09-29,41.382118225097656
2017-10-02,41.4601936340332
2017-10-03,41.6347541809082
2017-10-04,41.85068130493164
2017-10-05,42.0849723815918
2017-10-06,42.13550567626953
2017-10-09,42.00228500366211
2017-10-10,41.96092987060547
2017-10-11,41.98389434814453
2017-10-12,41.70368194580078
2017-10-13,41.90579605102539
2017-10-16,41.96092987060547
2017-10-17,41.98389434814453
2017-10-18,41.869056701660156
2017-10-19,41.869056701660156
2017-10-20,41.97011947631836
2017-10-23,41.6852912902832
2017-10-24,41.786373138427734
2017-10-25,41.62557601928711
2017-10-26,41.7725830078125
2017-10-27,42.4478874206543
2017-10-30,42.25494384765625
2017-10-31,42.25954055786133
2017-11-01,42.2733154296875
2017-11-02,41.95633316040039
2017-11-03,42.12630844116211
2017-11-06,42.43410873413086
2017-11-07,42.18143081665039
2017-11-08,42.22737121582031
2017-11-09,42.291690826416016
2017-11-10,42.43410873413086
2017-11-13,42.57651901245117
2017-11-14,42.61326599121094
2017-11-15,42.42950439453125
2017-11-16,42.78324508666992
2017-11-17,42.97159957885742
2017-11-20,43.05427551269531
2017-11-21,43.32073211669922
2017-11-22,43.36207580566406
2017-11-24,43.47233200073242
2017-11-27,43.50449752807617
2017-11-28,43.986854553222656
2017-11-29,44.175209045410156
2017-11-30,44.40031814575195
2017-12-01,44.38193130493164
2017-12-04,44.89645767211914
2017-12-05,44.639183044433594
2017-12-06,44.349769592285156
2017-12-07,44.46461868286133
2017-12-08,44.675960540771484
2017-12-11,44.77241897583008
2017-12-12,44.79079055786133
2017-12-13,44.82754898071289
2017-12-14,44.965362548828125
2017-12-15,45.159889221191406
2017-12-18,45.56551742553711
2017-12-19,45.5056037902832
2017-12-20,45.41801452636719
2017-12-21,45.71303939819336
2017-12-22,45.62544631958008
2017-12-26,45.72686767578125
2017-12-27,45.63467025756836
2017-12-28,45.759124755859375
2017-12-29,45.49177169799805
2018-01-02,46.18321990966797
2018-01-03,46.39524841308594
2018-01-04,46.5473747253418
2018-01-05,46.9161262512207
2018-01-08,46.971439361572266
2018-01-09,47.063636779785156
2018-01-10,47.03136444091797
2018-01-11,47.79655456542969
2018-01-12,48.41423416137695
2018-01-16,48.06851577758789
2018-01-17,48.298980712890625
2018-01-18,48.25752258300781
2018-01-19,48.676979064941406
2018-01-22,49.2162971496582
2018-01-23,49.63115692138672
2018-01-24,49.843196868896484
2018-01-25,49.75562286376953
2018-01-26,50.244239807128906
2018-01-29,50.10594177246094
2018-01-30,49.857025146484375
2018-01-31,49.6956901550293
2018-02-01,49.142539978027344
2018-02-02,48.67237854003906
2018-02-05,47.03136444091797
2018-02-06,48.234466552734375
2018-02-07,48.08694839477539
2018-02-08,46.16937255859375
2018-02-09,46.47821807861328
2018-02-12,47.1097297668457
2018-02-13,47.35403060913086
2018-02-14,48.11001205444336
2018-02-15,48.53870391845703
2018-02-16,48.30360794067383
2018-02-20,48.15610122680664
2018-02-21,48.08694839477539
2018-02-22,48.14686584472656
2018-02-23,48.81987762451172
2018-02-26,49.23012161254883
2018-02-27,48.18838119506836
2018-02-28,47.971717834472656
2018-03-01,47.4554443359375
2018-03-02,47.50154113769531
2018-03-05,48.06851577758789
2018-03-06,48.400413513183594
2018-03-07,48.07313919067383
2018-03-08,48.22525405883789
2018-03-09,48.97198486328125
2018-03-12,49.13332748413086
2018-03-13,48.78761672973633
2018-03-14,48.72767639160156
2018-03-15,48.676979064941406
2018-03-16,48.62611770629883
2018-03-19,48.0204963684082
2018-03-20,48.30712890625
2018-03-21,48.27014923095703
2018-03-22,47.243812561035156
2018-03-23,46.31455993652344
2018-03-26,47.68299865722656
2018-03-27,46.74912643432617
2018-03-28,46.180484771728516
2018-03-29,46.82772445678711
2018-04-02,45.50550079345703
2018-04-03,46.083404541015625
2018-04-04,46.92943572998047
2018-04-05,47.55818176269531
2018-04-06,46.54571533203125
2018-04-09,46.43476486206055
2018-04-10,46.9987907409668
2018-04-11,46.85546875
2018-04-12,47.05887985229492
2018-04-13,46.79536819458008
2018-04-16,47.146724700927734
2018-04-17,48.025108337402344
2018-04-18,48.25164794921875
2018-04-19,48.09909439086914
2018-04-20,47.609031677246094
2018-04-23,47.71074295043945
2018-04-24,46.95718002319336
2018-04-25,47.15134048461914
2018-04-26,47.91415786743164
2018-04-27,48.13145446777344
2018-04-30,47.941890716552734
2018-05-01,48.00663757324219
2018-05-02,47.678382873535156
2018-05-03,47.4657096862793
2018-05-04,48.089847564697266
2018-05-07,48.25164794921875
2018-05-08,48.04822540283203
2018-05-09,48.21467590332031
2018-05-10,48.39033889770508
2018-05-11,48.49205780029297
2018-05-14,48.58452224731445
2018-05-15,48.302513122558594
2018-05-16,48.704715728759766
2018-05-17,48.542911529541016
2018-05-18,48.482810974121094
2018-05-21,48.75095748901367
2018-05-22,48.53366470336914
2018-05-23,48.8850212097168
2018-05-24,48.991355895996094
2018-05-25,49.06532287597656
2018-05-29,48.68621826171875
2018-05-30,49.13004684448242
2018-05-31,48.8942756652832
2018-06-01,49.254878997802734
2018-06-04,49.80502700805664
2018-06-05,50.09628677368164
2018-06-06,50.5632209777832
2018-06-07,50.711158752441406
2018-06-08,50.81748962402344
2018-06-11,51.020912170410156
2018-06-12,51.265933990478516
2018-06-13,51.34453582763672
2018-06-14,51.88081359863281
2018-06-15,51.966102600097656
2018-06-18,51.8780403137207
2018-06-19,51.813140869140625
2018-06-20,52.058815002441406
2018-06-21,51.6879768371582
2018-06-22,51.59990310668945
2018-06-25,50.47817611694336
2018-06-26,50.839725494384766
2018-06-27,50.18151092529297
2018-06-28,50.57551956176758
2018-06-29,50.66359329223633
2018-07-02,50.73311996459961
2018-07-03,50.47817611694336
2018-07-05,50.728492736816406
2018-07-06,51.12712860107422
2018-07-09,51.73896408081055
2018-07-10,51.85021209716797
2018-07-11,51.72969436645508
2018-07-12,52.07270812988281
2018-07-13,52.188594818115234
2018-07-16,52.31837844848633
2018-07-17,52.36936950683594
2018-07-18,52.33692169189453
2018-07-19,52.2164192199707
2018-07-20,51.984642028808594
2018-07-23,51.929019927978516
2018-07-24,51.77604675292969
2018-07-25,52.15614318847656
2018-07-26,51.88266372680664
2018-07-27,51.74824905395508
2018-07-30,51.335697174072266
2018-07-31,51.57674789428711
2018-08-01,51.321800231933594
2018-08-02,51.674076080322266
2018-08-03,51.85021209716797
2018-08-06,52.19786834716797
2018-08-07,52.43889236450195
2018-08-08,52.49453353881836
2018-08-09,52.68920135498047
2018-08-10,52.24885940551758
2018-08-13,51.984642028808594
2018-08-14,52.48988723754883
2018-08-15,51.85021209716797
2018-08-16,52.105159759521484
2018-08-17,52.15150451660156
2018-08-20,52.522335052490234
2018-08-21,52.93952178955078
2018-08-22,52.995140075683594
2018-08-23,52.94414138793945
2018-08-24,53.254695892333984
2018-08-27,53.59772491455078
2018-08-28,53.70432662963867
2018-08-29,54.30693817138672
2018-08-30,53.99635314941406
2018-08-31,54.209571838378906
2018-09-04,54.31155776977539
2018-09-05,53.72750473022461
2018-09-06,53.57917404174805
2018-09-07,53.57454299926758
2018-09-10,53.77385711669922
2018-09-11,54.20493698120117
2018-09-12,54.30693817138672
2018-09-13,54.399620056152344
2018-09-14,54.1956672668457
2018-09-17,53.52355194091797
2018-09-18,54.20493698120117
2018-09-19,54.22813034057617
2018-09-20,54.59894561767578
2018-09-21,54.35764694213867
2018-09-24,54.00431442260742
