,XLE
2016-10-04,23.404090881347656
2016-10-05,23.762662887573242
2016-10-06,23.799514770507812
2016-10-07,23.66212272644043
2016-10-10,24.034095764160156
2016-10-11,23.759302139282227
2016-10-12,23.658767700195312
2016-10-13,23.528074264526367
2016-10-14,23.390682220458984
2016-10-17,23.27674102783203
2016-10-18,23.370573043823242
2016-10-19,23.70233726501465
2016-10-20,23.675527572631836
2016-10-21,23.52137565612793
2016-10-24,23.451000213623047
2016-10-25,23.34376335144043
2016-10-26,23.397382736206055
2016-10-27,23.310251235961914
2016-10-28,23.246585845947266
2016-10-31,22.995262145996094
2016-11-01,22.998605728149414
2016-11-02,22.743921279907227
2016-11-03,22.834400177001953
2016-11-04,22.71041488647461
2016-11-07,23.199668884277344
2016-11-08,23.22983169555664
2016-11-09,23.608503341674805
2016-11-10,23.709035873413086
2016-11-11,23.27674102783203
2016-11-14,23.407440185546875
2016-11-15,24.06760025024414
2016-11-16,23.90005111694336
2016-11-17,23.73919677734375
2016-11-18,23.83637809753418
2016-11-21,24.402711868286133
2016-11-22,24.389307022094727
2016-11-23,24.489845275878906
2016-11-25,24.369203567504883
2016-11-28,24.030742645263672
2016-11-29,23.735851287841797
2016-11-30,24.942241668701172
2016-12-01,25.002559661865234
2016-12-02,25.0762882232666
2016-12-05,25.297456741333008
2016-12-06,25.25054359436035
2016-12-07,25.451610565185547
2016-12-08,25.589004516601562
2016-12-09,25.66943359375
2016-12-12,25.790069580078125
2016-12-13,26.081613540649414
2016-12-14,25.55884552001953
2016-12-15,25.615816116333008
2016-12-16,25.77482795715332
2016-12-19,25.656911849975586
2016-12-20,25.599637985229492
2016-12-21,25.640073776245117
2016-12-22,25.74449348449707
2016-12-23,25.720930099487305
2016-12-27,25.778188705444336
2016-12-28,25.498577117919922
2016-12-29,25.448043823242188
2016-12-30,25.37392807006836
2017-01-03,25.660282135009766
2017-01-04,25.606380462646484
2017-01-05,25.542367935180664
2017-01-06,25.565954208374023
2017-01-09,25.19538688659668
2017-01-10,24.966310501098633
2017-01-11,25.235809326171875
2017-01-12,25.131372451782227
2017-01-13,25.05726432800293
2017-01-17,25.21222686767578
2017-01-18,25.154953002929688
2017-01-19,25.016836166381836
2017-01-20,25.111169815063477
2017-01-23,24.84502601623535
2017-01-24,25.117902755737305
2017-01-25,25.24928092956543
2017-01-26,25.269500732421875
2017-01-27,25.006732940673828
2017-01-30,24.548566818237305
2017-01-31,24.558685302734375
2017-02-01,24.37676429748535
2017-02-02,24.51488494873047
2017-02-03,24.72711944580078
2017-02-06,24.518251419067383
2017-02-07,24.171262741088867
2017-02-08,24.22852897644043
2017-02-09,24.501413345336914
2017-02-10,24.686691284179688
2017-02-13,24.733850479125977
2017-02-14,24.814706802368164
2017-02-15,24.71702003479004
2017-02-16,24.380130767822266
2017-02-17,24.245378494262695
2017-02-21,24.41045570373535
2017-02-22,24.039878845214844
2017-02-23,24.140945434570312
2017-02-24,23.91523551940918
2017-02-27,24.120731353759766
2017-02-28,24.046611785888672
2017-03-01,24.528366088867188
2017-03-02,24.29591941833496
2017-03-03,24.25211524963379
2017-03-06,24.306015014648438
2017-03-07,24.090423583984375
2017-03-08,23.46381187438965
2017-03-09,23.6187744140625
2017-03-10,23.585092544555664
2017-03-13,23.588455200195312
2017-03-14,23.32232093811035
2017-03-15,23.84111785888672
2017-03-16,23.672683715820312
2017-03-17,23.6553955078125
2017-03-20,23.621505737304688
2017-03-21,23.455442428588867
2017-03-22,23.421550750732422
2017-03-23,23.326662063598633
2017-03-24,23.235153198242188
2017-03-27,23.126710891723633
2017-03-28,23.455442428588867
2017-03-29,23.777408599853516
2017-03-30,23.7706241607666
2017-03-31,23.689289093017578
2017-04-03,23.64861488342285
2017-04-04,23.82145881652832
2017-04-05,23.746896743774414
2017-04-06,23.936677932739258
2017-04-07,23.845184326171875
2017-04-10,24.024797439575195
2017-04-11,24.02819061279297
2017-04-12,23.926513671875
2017-04-13,23.489328384399414
2017-04-17,23.540164947509766
2017-04-18,23.31987762451172
2017-04-19,22.977590560913086
2017-04-20,23.08942413330078
2017-04-21,22.974201202392578
2017-04-24,23.109766006469727
2017-04-25,23.306324005126953
2017-04-26,23.228378295898438
2017-04-27,22.974201202392578
2017-04-28,22.99114418029785
2017-05-01,22.9267520904541
2017-05-02,22.81153106689453
2017-05-03,22.87592124938965
2017-05-04,22.4556827545166
2017-05-05,22.81153106689453
2017-05-08,22.974201202392578
2017-05-09,22.7844181060791
2017-05-10,23.086042404174805
2017-05-11,23.038591384887695
2017-05-12,22.960643768310547
2017-05-15,23.14027214050293
2017-05-16,23.025035858154297
2017-05-17,22.7979736328125
2017-05-18,22.791187286376953
2017-05-19,23.07248306274414
2017-05-22,23.021644592285156
2017-05-23,23.07587432861328
2017-05-24,22.953868865966797
2017-05-25,22.53702163696289
2017-05-26,22.574296951293945
2017-05-30,22.27266502380371
2017-05-31,22.177776336669922
2017-06-01,22.316726684570312
2017-06-02,22.05916404724121
2017-06-05,22.09983253479004
2017-06-06,22.360790252685547
2017-06-07,22.04560661315918
2017-06-08,21.98121452331543
2017-06-09,22.509906768798828
2017-06-12,22.669185638427734
2017-06-13,22.838642120361328
2017-06-14,22.42517852783203
2017-06-15,22.25572395324707
2017-06-16,22.62392807006836
2017-06-19,22.480600357055664
2017-06-20,22.193958282470703
2017-06-21,21.83566665649414
2017-06-22,21.822010040283203
2017-06-23,21.96875
2017-06-26,21.920970916748047
2017-06-27,21.886857986450195
2017-06-28,22.00628089904785
2017-06-29,22.05405616760254
2017-06-30,22.153017044067383
2017-07-03,22.57955551147461
2017-07-05,22.12230682373047
2017-07-06,21.876615524291992
2017-07-07,21.84249496459961
2017-07-10,21.914154052734375
2017-07-11,22.03358268737793
2017-07-12,22.09500503540039
2017-07-13,22.183732986450195
2017-07-14,22.316814422607422
2017-07-17,22.28951072692871
2017-07-18,22.183732986450195
2017-07-19,22.507905960083008
2017-07-20,22.43965721130371
2017-07-21,22.21784782409668
2017-07-24,22.176898956298828
2017-07-25,22.456714630126953
2017-07-26,22.480600357055664
2017-07-27,22.709228515625
2017-07-28,22.681934356689453
2017-07-31,22.73311424255371
2017-08-01,22.729705810546875
2017-08-02,22.644392013549805
2017-08-03,22.32704734802246
2017-08-04,22.398706436157227
2017-08-07,22.228090286254883
2017-08-08,22.176898956298828
2017-08-09,22.197378158569336
2017-08-10,21.961923599243164
2017-08-11,21.81861114501953
2017-08-14,21.75376319885254
2017-08-15,21.671875
2017-08-16,21.463722229003906
2017-08-17,21.160022735595703
2017-08-18,21.265806198120117
2017-08-21,21.156612396240234
2017-08-22,21.2965145111084
2017-08-23,21.388647079467773
2017-08-24,21.402297973632812
2017-08-25,21.49783706665039
2017-08-28,21.402297973632812
2017-08-29,21.374998092651367
2017-08-30,21.385234832763672
2017-08-31,21.487607955932617
2017-09-01,21.695758819580078
2017-09-05,21.81519317626953
2017-09-06,22.170080184936523
2017-09-07,22.211021423339844
2017-09-08,21.975576400756836
2017-09-11,22.183732986450195
2017-09-12,22.32022476196289
2017-09-13,22.600034713745117
2017-09-14,22.709228515625
2017-09-15,22.7628116607666
2017-09-18,22.859621047973633
2017-09-19,22.952966690063477
2017-09-20,23.10854148864746
2017-09-21,23.115461349487305
2017-09-22,23.233013153076172
2017-09-25,23.56836700439453
2017-09-26,23.557992935180664
2017-09-27,23.658254623413086
2017-09-28,23.679004669189453
2017-09-29,23.67554473876953
2017-10-02,23.668628692626953
2017-10-03,23.644428253173828
2017-10-04,23.627140045166016
2017-10-05,23.73431968688965
2017-10-06,23.533798217773438
2017-10-09,23.58218765258789
2017-10-10,23.602937698364258
2017-10-11,23.658254623413086
2017-10-12,23.571826934814453
2017-10-13,23.557992935180664
2017-10-16,23.609859466552734
2017-10-17,23.623682022094727
2017-10-18,23.45773696899414
2017-10-19,23.385129928588867
2017-10-20,23.430082321166992
2017-10-23,23.30906867980957
2017-10-24,23.35401725769043
2017-10-25,23.19152069091797
2017-10-26,23.239925384521484
2017-10-27,23.28140640258789
2017-10-30,23.40241813659668
2017-10-31,23.478477478027344
2017-11-01,23.744693756103516
2017-11-02,23.67554473876953
2017-11-03,23.744693756103516
2017-11-06,24.28748321533203
2017-11-07,24.256378173828125
2017-11-08,24.13882064819336
2017-11-09,24.211421966552734
2017-11-10,24.08350372314453
2017-11-13,23.94521713256836
2017-11-14,23.557992935180664
2017-11-15,23.291786193847656
2017-11-16,23.19843864440918
2017-11-17,23.31252670288086
2017-11-20,23.25720977783203
2017-11-21,23.30906867980957
2017-11-22,23.40241813659668
2017-11-24,23.468109130859375
2017-11-27,23.229551315307617
2017-11-28,23.40933609008789
2017-11-29,23.53725242614746
2017-11-30,23.8898983001709
2017-12-01,24.090412139892578
2017-12-04,24.080045700073242
2017-12-05,23.9763240814209
2017-12-06,23.66517448425293
2017-12-07,23.73431968688965
2017-12-08,23.95212173461914
2017-12-11,24.12498664855957
2017-12-12,24.059309005737305
2017-12-13,24.02473258972168
2017-12-14,23.93829917907715
2017-12-15,23.916723251342773
2017-12-18,24.10117530822754
2017-12-19,24.13597869873047
2017-12-20,24.47705078125
2017-12-21,24.995624542236328
2017-12-22,25.047819137573242
2017-12-26,25.267078399658203
2017-12-27,25.183547973632812
2017-12-28,25.221832275390625
2017-12-29,25.14874267578125
2018-01-02,25.56290626525879
2018-01-03,25.945749282836914
2018-01-04,26.10236167907715
2018-01-05,26.0919189453125
2018-01-08,26.2485294342041
2018-01-09,26.182409286499023
2018-01-10,26.151081085205078
2018-01-11,26.68705177307129
2018-01-12,26.94460105895996
2018-01-16,26.603519439697266
2018-01-17,26.836702346801758
2018-01-18,26.617448806762695
2018-01-19,26.58263397216797
2018-01-22,27.156896591186523
2018-01-23,27.11513328552246
2018-01-24,27.04203987121582
2018-01-25,26.82973861694336
2018-01-26,26.975915908813477
2018-01-29,26.56871795654297
2018-01-30,26.032752990722656
2018-01-31,26.050153732299805
2018-02-01,26.31813621520996
2018-02-02,25.218355178833008
2018-02-05,24.160343170166016
2018-02-06,24.351760864257812
2018-02-07,23.94456672668457
2018-02-08,23.220659255981445
2018-02-09,23.20325469970703
2018-02-12,23.582612991333008
2018-02-13,23.485158920288086
2018-02-14,23.82622718811035
2018-02-15,23.76706314086914
2018-02-16,23.707901000976562
2018-02-20,23.579132080078125
2018-02-21,23.182374954223633
2018-02-22,23.436433792114258
2018-02-23,23.94456672668457
2018-02-26,24.08725357055664
2018-02-27,23.77402687072754
2018-02-28,23.227615356445312
2018-03-01,23.19281768798828
2018-03-02,23.300703048706055
2018-03-05,23.547807693481445
2018-03-06,23.561731338500977
2018-03-07,23.384231567382812
2018-03-08,23.377269744873047
2018-03-09,23.822751998901367
2018-03-12,23.81578826904297
2018-03-13,23.64525604248047
2018-03-14,23.50604248046875
2018-03-15,23.384231567382812
2018-03-16,23.592784881591797
2018-03-19,23.228256225585938
2018-03-20,23.42453956604004
2018-03-21,24.03792953491211
2018-03-22,23.547216415405273
2018-03-23,23.403507232666016
2018-03-26,23.824111938476562
2018-03-27,23.599796295166016
2018-03-28,23.140623092651367
2018-03-29,23.627840042114258
2018-04-02,23.154644012451172
2018-04-03,23.648866653442383
2018-04-04,23.617319107055664
2018-04-05,24.04143714904785
2018-04-06,23.606809616088867
2018-04-09,23.718961715698242
2018-04-10,24.504104614257812
2018-04-11,24.759981155395508
2018-04-12,24.7564754486084
2018-04-13,25.029870986938477
2018-04-16,25.285741806030273
2018-04-17,25.383880615234375
2018-04-18,25.783462524414062
2018-04-19,25.815017700195312
2018-04-20,25.692337036132812
2018-04-23,25.850065231323242
2018-04-24,25.573163986206055
2018-04-25,25.776460647583008
2018-04-26,26.151500701904297
2018-04-27,25.874601364135742
2018-04-30,25.871091842651367
2018-05-01,25.713369369506836
2018-05-02,25.818523406982422
2018-05-03,25.758935928344727
2018-05-04,25.88511848449707
2018-05-07,25.920177459716797
2018-05-08,26.12346076965332
2018-05-09,26.656246185302734
2018-05-10,26.856037139892578
2018-05-11,26.894582748413086
2018-05-14,27.080358505249023
2018-05-15,27.087366104125977
2018-05-16,27.182003021240234
2018-05-17,27.59209632873535
2018-05-18,27.37828254699707
2018-05-21,27.658687591552734
2018-05-22,27.290664672851562
2018-05-23,27.287155151367188
2018-05-24,26.83849334716797
2018-05-25,26.140989303588867
2018-05-29,26.06036949157715
2018-05-30,26.84901237487793
2018-05-31,26.645721435546875
2018-06-01,26.77190589904785
2018-06-04,26.540571212768555
2018-06-05,26.47747230529785
2018-06-06,26.603673934936523
2018-06-07,27.006746292114258
2018-06-08,26.954172134399414
2018-06-11,27.094379425048828
2018-06-12,26.887575149536133
2018-06-13,26.78592300415039
2018-06-14,26.74736785888672
2018-06-15,26.172883987426758
2018-06-18,26.434017181396484
2018-06-19,26.3740291595459
2018-06-20,26.4904727935791
2018-06-21,25.999980926513672
2018-06-22,26.518705368041992
2018-06-25,25.985864639282227
2018-06-26,26.314037322998047
2018-06-27,26.666912078857422
2018-06-28,26.631616592407227
2018-06-29,26.79749298095703
2018-07-02,26.402259826660156
2018-07-03,26.568111419677734
2018-07-05,26.539875030517578
2018-07-06,26.70220375061035
2018-07-09,27.100954055786133
2018-07-10,27.302085876464844
2018-07-11,26.723369598388672
2018-07-12,26.769248962402344
2018-07-13,26.910404205322266
2018-07-16,26.599864959716797
2018-07-17,26.49400520324707
2018-07-18,26.511648178100586
2018-07-19,26.518705368041992
2018-07-20,26.426963806152344
2018-07-23,26.31050682067871
2018-07-24,26.642213821411133
2018-07-25,26.864526748657227
2018-07-26,27.157411575317383
2018-07-27,27.040958404541016
2018-07-30,27.26328468322754
2018-07-31,27.21387481689453
2018-08-01,26.83629608154297
2018-08-02,26.68808364868164
2018-08-03,26.550460815429688
2018-08-06,26.649272918701172
2018-08-07,26.84687614440918
2018-08-08,26.65279769897461
2018-08-09,26.405784606933594
2018-08-10,26.568111419677734
2018-08-13,26.229351043701172
2018-08-14,26.29286766052246
2018-08-15,25.375385284423828
2018-08-16,25.558883666992188
2018-08-17,25.62240219116211
2018-08-20,25.795307159423828
2018-08-21,25.925865173339844
2018-08-22,26.236404418945312
2018-08-23,26.112897872924805
2018-08-24,26.303451538085938
2018-08-27,26.497535705566406
2018-08-28,26.384607315063477
2018-08-29,26.54693603515625
2018-08-30,26.472824096679688
2018-08-31,26.268157958984375
2018-09-04,26.211702346801758
2018-09-05,26.176414489746094
2018-09-06,25.69297218322754
2018-09-07,25.689443588256836
2018-09-10,25.678857803344727
2018-09-11,25.92234230041504
2018-09-12,26.05643653869629
2018-09-13,26.06702423095703
2018-09-14,26.204648971557617
2018-09-17,26.24698829650879
2018-09-18,26.419902801513672
2018-09-19,26.501060485839844
2018-09-20,26.508113861083984
2018-09-21,26.68328285217285
2018-09-24,27.074115753173828
2018-09-25,27.248210906982422
2018-09-26,26.98528289794922
2018-09-27,26.98528289794922
2018-09-28,26.910682678222656
2018-10-01,27.28374671936035
2018-10-02,27.31216812133789
2018-10-03,27.532461166381836
2018-10-04,27.418760299682617
2018-10-05,27.415210723876953
2018-10-08,27.393892288208008
2018-10-09,27.63905143737793
2018-10-10,26.772113800048828
2018-10-11,25.866085052490234
2018-10-12,25.937143325805664
2018-10-15,25.720409393310547
2018-10-16,25.93359375
2018-10-17,25.77014923095703
2018-10-18,25.642248153686523
2018-10-19,25.41484832763672
2018-10-22,25.13416290283203
2018-10-23,24.476852416992188
2018-10-24,23.51042366027832
2018-10-25,23.798227310180664
2018-10-26,23.620574951171875
2018-10-29,23.17999267578125
2018-10-30,23.716503143310547
2018-10-31,23.86217498779297
2018-11-01,24.064699172973633
2018-11-02,24.004297256469727
2018-11-05,24.405797958374023
2018-11-06,24.519493103027344
2018-11-07,24.92098045349121
2018-11-08,24.380922317504883
2018-11-09,24.338285446166992
2018-11-12,23.83375358581543
2018-11-13,23.286582946777344
2018-11-14,23.24750328063965
2018-11-15,23.58858871459961
2018-11-16,23.869281768798828
2018-11-19,23.86217498779297
2018-11-20,23.080507278442383
2018-11-21,23.442920684814453
2018-11-23,22.707435607910156
2018-11-26,23.04853057861328
2018-11-27,22.98457908630371
2018-11-28,23.378963470458984
2018-11-29,23.531742095947266
2018-11-30,23.489105224609375
2018-12-03,24.011402130126953
2018-12-04,23.322113037109375
2018-12-06,22.892202377319336
2018-12-07,22.764291763305664
2018-12-10,22.408987045288086
2018-12-11,22.41609001159668
2018-12-12,22.504919052124023
2018-12-13,22.575979232788086
2018-12-14,22.060787200927734
2018-12-17,21.659290313720703
2018-12-18,21.14765739440918
2018-12-19,20.898942947387695
2018-12-20,20.31979751586914
2018-12-21,20.12255096435547
2018-12-24,19.3084716796875
2018-12-26,20.509870529174805
2018-12-27,20.617460250854492
2018-12-28,20.45966339111328
2018-12-31,20.567251205444336
2019-01-02,20.97249984741211
2019-01-03,20.764497756958008
2019-01-04,21.470993041992188
2019-01-07,21.790170669555664
2019-01-08,21.958728790283203
2019-01-09,22.30659294128418
2019-01-10,22.37114715576172
2019-01-11,22.23845672607422
2019-01-14,22.184663772583008
2019-01-15,22.26355743408203
2019-01-16,22.234867095947266
2019-01-17,22.439285278320312
2019-01-18,22.894737243652344
2019-01-22,22.396251678466797
2019-01-23,22.166728973388672
2019-01-24,22.28507423400879
2019-01-25,22.568384170532227
2019-01-28,22.34245491027832
2019-01-29,22.41059684753418
2019-01-30,22.726184844970703
2019-01-31,22.873220443725586
2019-02-01,23.271297454833984
2019-02-04,23.325092315673828
2019-02-05,23.360958099365234
2019-02-06,23.188812255859375
