,XLB
2016-07-22,19.92560386657715
2016-07-25,19.892841339111328
2016-07-26,20.044357299804688
2016-07-27,20.068918228149414
2016-07-28,20.04025650024414
2016-07-29,19.937885284423828
2016-08-01,19.82731819152832
2016-08-02,19.774091720581055
2016-08-03,19.823225021362305
2016-08-04,19.90513038635254
2016-08-05,19.970640182495117
2016-08-08,20.0115966796875
2016-08-09,19.950170516967773
2016-08-10,19.954261779785156
2016-08-11,20.04025650024414
2016-08-12,19.82731819152832
2016-08-15,20.02796745300293
2016-08-16,19.9215030670166
2016-08-17,19.90513038635254
2016-08-18,20.032066345214844
2016-08-19,20.060726165771484
2016-08-22,20.032066345214844
2016-08-23,20.20404815673828
2016-08-24,19.970640182495117
2016-08-25,20.068918228149414
2016-08-26,19.954261779785156
2016-08-29,20.134437561035156
2016-08-30,20.085298538208008
2016-08-31,19.8846492767334
2016-09-01,19.9665470123291
2016-09-02,20.16719627380371
2016-09-06,20.122150421142578
2016-09-07,20.09349250793457
2016-09-08,20.007497787475586
2016-09-09,19.426029205322266
2016-09-12,19.610294342041016
2016-09-13,19.2458553314209
2016-09-14,19.200807571411133
2016-09-15,19.323654174804688
2016-09-16,19.246273040771484
2016-09-19,19.275087356567383
2016-09-20,19.217464447021484
2016-09-21,19.50969696044922
2016-09-22,19.571439743041992
2016-09-23,19.47264862060547
2016-09-26,19.38210678100586
2016-09-27,19.43972396850586
2016-09-28,19.6619930267334
2016-09-29,19.50969696044922
2016-09-30,19.65375518798828
2016-10-03,19.62906265258789
2016-10-04,19.36152458190918
2016-10-05,19.49323272705078
2016-10-06,19.65375518798828
2016-10-07,19.287431716918945
2016-10-10,19.40268898010254
2016-10-11,19.139263153076172
2016-10-12,19.102222442626953
2016-10-13,19.003435134887695
2016-10-14,19.06517219543457
2016-10-17,19.081640243530273
2016-10-18,19.2545108795166
2016-10-19,19.39444923400879
2016-10-20,19.377988815307617
2016-10-21,19.369754791259766
2016-10-24,19.415027618408203
2016-10-25,19.238046646118164
2016-10-26,19.2092342376709
2016-10-27,19.184537887573242
2016-10-28,19.233924865722656
2016-10-31,19.242164611816406
2016-11-01,19.13102912902832
2016-11-02,19.02812385559082
2016-11-03,19.032249450683594
2016-11-04,19.098100662231445
2016-11-07,19.390335083007812
2016-11-08,19.45207977294922
2016-11-09,19.86367416381836
2016-11-10,20.094167709350586
2016-11-11,19.818397521972656
2016-11-14,19.86367416381836
2016-11-15,19.945993423461914
2016-11-16,19.908946990966797
2016-11-17,19.91717529296875
2016-11-18,19.888364791870117
2016-11-21,20.122976303100586
2016-11-22,20.246456146240234
2016-11-23,20.337007522583008
2016-11-25,20.398752212524414
2016-11-28,20.31643295288086
2016-11-29,20.337007522583008
2016-11-30,20.555152893066406
2016-12-01,20.563385009765625
2016-12-02,20.571617126464844
2016-12-05,20.73213768005371
2016-12-06,20.7568359375
2016-12-07,21.05318832397461
2016-12-08,21.193132400512695
2016-12-09,21.197248458862305
2016-12-12,21.10257911682129
2016-12-13,21.06964683532715
2016-12-14,20.81857681274414
2016-12-15,20.95439910888672
2016-12-16,20.889768600463867
2016-12-19,20.84834098815918
2016-12-20,20.86491584777832
2016-12-21,20.873201370239258
2016-12-22,20.786190032958984
2016-12-23,20.82762336730957
2016-12-27,20.939489364624023
2016-12-28,20.72818374633789
2016-12-29,20.72818374633789
2016-12-30,20.591463088989258
2017-01-03,20.711618423461914
2017-01-04,21.014062881469727
2017-01-05,20.951913833618164
2017-01-06,20.972637176513672
2017-01-09,20.968488693237305
2017-01-10,20.98092269897461
2017-01-11,21.150789260864258
2017-01-12,21.10935401916504
2017-01-13,21.076213836669922
2017-01-17,20.98092269897461
2017-01-18,21.113494873046875
2017-01-19,20.98092269897461
2017-01-20,21.167362213134766
2017-01-23,21.208791732788086
2017-01-24,21.755693435668945
2017-01-25,21.900699615478516
2017-01-26,21.958703994750977
2017-01-27,21.879985809326172
2017-01-30,21.656253814697266
2017-01-31,21.527816772460938
2017-02-01,21.635534286499023
2017-02-02,21.54024314880371
2017-02-03,21.577529907226562
2017-02-06,21.519529342651367
2017-02-07,21.349655151367188
2017-02-08,21.399381637573242
2017-02-09,21.39109230041504
2017-02-10,21.585826873779297
2017-02-13,21.763975143432617
2017-02-14,21.759836196899414
2017-02-15,21.730833053588867
2017-02-16,21.730833053588867
2017-02-17,21.668676376342773
2017-02-21,21.73911476135254
2017-02-22,21.797119140625
2017-02-23,21.676973342895508
2017-02-24,21.722543716430664
2017-02-27,21.668676376342773
2017-02-28,21.647968292236328
2017-03-01,22.07056999206543
2017-03-02,21.834407806396484
2017-03-03,21.81783676147461
2017-03-06,21.676973342895508
2017-03-07,21.556819915771484
2017-03-08,21.556819915771484
2017-03-09,21.490524291992188
2017-03-10,21.589969635009766
2017-03-13,21.65211296081543
2017-03-14,21.46567153930664
2017-03-15,21.809551239013672
2017-03-16,21.660398483276367
2017-03-17,21.75349235534668
2017-03-20,21.8740291595459
2017-03-21,21.508275985717773
2017-03-22,21.570621490478516
2017-03-23,21.662063598632812
2017-03-24,21.470876693725586
2017-03-27,21.516592025756836
2017-03-28,21.765962600708008
2017-03-29,21.782588958740234
2017-03-30,21.7867431640625
2017-03-31,21.782588958740234
2017-04-03,21.699466705322266
2017-04-04,21.778425216674805
2017-04-05,21.761808395385742
2017-04-06,21.878177642822266
2017-04-07,21.857397079467773
2017-04-10,21.861557006835938
2017-04-11,21.80337142944336
2017-04-12,21.533222198486328
2017-04-13,21.32540512084961
2017-04-17,21.479185104370117
2017-04-18,21.454248428344727
2017-04-19,21.48334312438965
2017-04-20,21.72024917602539
2017-04-21,21.695301055908203
2017-04-24,21.944683074951172
2017-04-25,22.297954559326172
2017-04-26,22.293806076049805
2017-04-27,22.243927001953125
2017-04-28,22.0568904876709
2017-05-01,22.069364547729492
2017-05-02,22.106769561767578
2017-05-03,21.890647888183594
2017-05-04,21.91558265686035
2017-05-05,22.227296829223633
2017-05-08,22.04859161376953
2017-05-09,21.88233757019043
2017-05-10,21.95298957824707
2017-05-11,21.91974639892578
2017-05-12,21.86571502685547
2017-05-15,22.0568904876709
2017-05-16,22.061054229736328
2017-05-17,21.595561981201172
2017-05-18,21.60802459716797
2017-05-19,21.795055389404297
2017-05-22,21.819992065429688
2017-05-23,21.83661651611328
2017-05-24,21.982088088989258
2017-05-25,21.957151412963867
2017-05-26,21.99870491027832
2017-05-30,21.99456024169922
2017-05-31,22.061054229736328
2017-06-01,22.327049255371094
2017-06-02,22.38107681274414
2017-06-05,22.3104190826416
2017-06-06,22.322895050048828
2017-06-07,22.351987838745117
2017-06-08,22.418476104736328
2017-06-09,22.705265045166016
2017-06-12,22.617982864379883
2017-06-13,22.90060043334961
2017-06-14,22.659542083740234
2017-06-15,22.460046768188477
2017-06-16,22.556921005249023
2017-06-19,22.736474990844727
2017-06-20,22.611209869384766
2017-06-21,22.373197555541992
2017-06-22,22.398250579833984
2017-06-23,22.485933303833008
2017-06-26,22.55274772644043
2017-06-27,22.414949417114258
2017-06-28,22.61955451965332
2017-06-29,22.3481388092041
2017-06-30,22.469240188598633
2017-07-03,22.665489196777344
2017-07-05,22.590330123901367
2017-07-06,22.4901123046875
2017-07-07,22.607027053833008
2017-07-10,22.749004364013672
2017-07-11,22.715599060058594
2017-07-12,22.978668212890625
2017-07-13,22.953609466552734
2017-07-14,23.07052993774414
2017-07-17,23.116456985473633
2017-07-18,23.02042007446289
2017-07-19,23.24173355102539
2017-07-20,23.07052993774414
2017-07-21,23.074705123901367
2017-07-24,23.0538272857666
2017-07-25,23.300189971923828
2017-07-26,23.158220291137695
2017-07-27,23.074705123901367
2017-07-28,22.991188049316406
2017-07-31,22.815814971923828
2017-08-01,22.832517623901367
2017-08-02,22.853391647338867
2017-08-03,22.68219566345215
2017-08-04,22.790767669677734
2017-08-07,22.803285598754883
2017-08-08,22.62373161315918
2017-08-09,22.64461326599121
2017-08-10,22.385725021362305
2017-08-11,22.331438064575195
2017-08-14,22.540218353271484
2017-08-15,22.54439926147461
2017-08-16,22.765705108642578
2017-08-17,22.419126510620117
2017-08-18,22.427474975585938
2017-08-21,22.448360443115234
2017-08-22,22.74064826965332
2017-08-23,22.698894500732422
2017-08-24,22.657136917114258
2017-08-25,22.728126525878906
2017-08-28,22.76152801513672
2017-08-29,22.652965545654297
2017-08-30,22.819995880126953
2017-08-31,22.9953670501709
2017-09-01,23.145694732666016
2017-09-05,22.882619857788086
2017-09-06,22.94108009338379
2017-09-07,22.978668212890625
2017-09-08,22.970314025878906
2017-09-11,23.270965576171875
2017-09-12,23.46721839904785
2017-09-13,23.4588680267334
2017-09-14,23.538206100463867
2017-09-15,23.539043426513672
2017-09-18,23.6691837310791
2017-09-19,23.790925979614258
2017-09-20,23.87489891052246
2017-09-21,23.824514389038086
2017-09-22,23.740556716918945
2017-09-25,23.782535552978516
2017-09-26,23.677581787109375
2017-09-27,23.677581787109375
2017-09-28,23.845508575439453
2017-09-29,23.845508575439453
2017-10-02,24.10578727722168
2017-10-03,24.20655059814453
2017-10-04,24.21494483947754
2017-10-05,24.361879348754883
2017-10-06,24.307302474975586
2017-10-09,24.30310821533203
2017-10-10,24.319900512695312
2017-10-11,24.332490921020508
2017-10-12,24.378671646118164
2017-10-13,24.49622917175293
2017-10-16,24.47942543029785
2017-10-17,24.416454315185547
2017-10-18,24.357681274414062
2017-10-19,24.45003890991211
2017-10-20,24.65995216369629
2017-10-23,24.613773345947266
2017-10-24,24.752309799194336
2017-10-25,24.622161865234375
2017-10-26,24.94962501525879
2017-10-27,24.819482803344727
2017-10-30,24.701932907104492
2017-10-31,24.76910400390625
2017-11-01,24.890846252441406
2017-11-02,24.7103328704834
2017-11-03,24.69773292541504
2017-11-06,24.5927791595459
2017-11-07,24.61796760559082
2017-11-08,24.643157958984375
2017-11-09,24.43324851989746
2017-11-10,24.395465850830078
2017-11-13,24.521411895751953
2017-11-14,24.298908233642578
2017-11-15,24.151968002319336
2017-11-16,24.445844650268555
2017-11-17,24.47942543029785
2017-11-20,24.513015747070312
2017-11-21,24.643157958984375
2017-11-22,24.575990676879883
2017-11-24,24.701932907104492
2017-11-27,24.55499839782715
2017-11-28,24.8278751373291
2017-11-29,24.86565399169922
2017-11-30,25.004201889038086
2017-12-01,24.798484802246094
2017-12-04,25.05457305908203
2017-12-05,24.928634643554688
2017-12-06,24.781702041625977
2017-12-07,24.94962501525879
2017-12-08,24.94962501525879
2017-12-11,24.98320960998535
2017-12-12,24.987409591674805
2017-12-13,25.05457305908203
2017-12-14,24.777498245239258
2017-12-15,24.924306869506836
2017-12-18,25.291343688964844
2017-12-19,25.261802673339844
2017-12-20,25.270246505737305
2017-12-21,25.358844757080078
2017-12-22,25.455875396728516
2017-12-26,25.434776306152344
2017-12-27,25.468528747558594
2017-12-28,25.582433700561523
2017-12-29,25.536026000976562
2018-01-02,25.898834228515625
2018-01-03,26.08024787902832
2018-01-04,26.30805778503418
2018-01-05,26.518999099731445
2018-01-08,26.556962966918945
2018-01-09,26.514774322509766
2018-01-10,26.354461669921875
2018-01-11,26.700403213500977
2018-01-12,26.742586135864258
2018-01-16,26.430400848388672
2018-01-17,26.552743911743164
2018-01-18,26.535865783691406
2018-01-19,26.696182250976562
2018-01-22,26.63290023803711
2018-01-23,26.62867546081543
2018-01-24,26.742586135864258
2018-01-25,26.919780731201172
2018-01-26,27.037899017333984
2018-01-29,26.729928970336914
2018-01-30,26.535865783691406
2018-01-31,26.556962966918945
2018-02-01,26.194150924682617
2018-02-02,25.506498336791992
2018-02-05,24.531970977783203
2018-02-06,25.333526611328125
2018-02-07,25.1057186126709
2018-02-08,24.2239933013916
2018-02-09,24.645870208740234
2018-02-12,25.14368438720703
2018-02-13,25.080400466918945
2018-02-14,25.41790008544922
2018-02-15,25.607746124267578
2018-02-16,25.514936447143555
2018-02-20,25.401029586791992
2018-02-21,25.312435150146484
2018-02-22,25.481185913085938
2018-02-23,25.856647491455078
2018-02-26,25.970558166503906
2018-02-27,25.611967086791992
2018-02-28,25.156347274780273
2018-03-01,24.898998260498047
2018-03-02,24.873685836791992
2018-03-05,25.202747344970703
2018-03-06,25.481185913085938
2018-03-07,25.388370513916016
2018-03-08,25.409467697143555
2018-03-09,25.869306564331055
2018-03-12,25.806032180786133
2018-03-13,25.7005558013916
2018-03-14,25.3841552734375
2018-03-15,25.05087661743164
2018-03-16,25.049182891845703
2018-03-19,24.6892147064209
2018-03-20,24.66380500793457
2018-03-21,24.94330596923828
2018-03-22,24.19797134399414
2018-03-23,23.723670959472656
2018-03-26,24.210674285888672
2018-03-27,23.965055465698242
2018-03-28,23.660144805908203
2018-03-29,24.1132755279541
2018-04-02,23.58815574645996
2018-04-03,23.92270851135254
2018-04-04,24.07939910888672
2018-04-05,24.52829360961914
2018-04-06,23.931177139282227
2018-04-09,24.062456130981445
2018-04-10,24.557937622070312
2018-04-11,24.375839233398438
2018-04-12,24.634166717529297
2018-04-13,24.608753204345703
2018-04-16,24.939077377319336
2018-04-17,25.222810745239258
2018-04-18,25.404905319213867
2018-04-19,25.121171951293945
2018-04-20,24.98565673828125
2018-04-23,24.913663864135742
2018-04-24,24.240320205688477
2018-04-25,24.371599197387695
2018-04-26,24.52406120300293
2018-04-27,24.460533142089844
2018-04-30,24.142911911010742
2018-05-01,24.121742248535156
2018-05-02,24.06669044494629
2018-05-03,24.17679786682129
2018-05-04,24.477474212646484
2018-05-07,24.469005584716797
2018-05-08,24.41818618774414
2018-05-09,24.769681930541992
2018-05-10,24.947540283203125
2018-05-11,24.939077377319336
2018-05-14,25.036474227905273
2018-05-15,24.960248947143555
2018-05-16,25.256689071655273
2018-05-17,25.31597328186035
2018-05-18,25.349855422973633
2018-05-21,25.48536491394043
2018-05-22,25.273622512817383
2018-05-23,25.214338302612305
2018-05-24,25.125408172607422
2018-05-25,24.989892959594727
2018-05-29,24.557937622070312
2018-05-30,24.84591293334961
2018-05-31,24.63840103149414
2018-06-01,25.015296936035156
2018-06-04,25.159286499023438
2018-06-05,25.349855422973633
2018-06-06,25.819917678833008
2018-06-07,25.68864631652832
2018-06-08,25.760637283325195
2018-06-11,25.79874610900879
2018-06-12,25.832630157470703
2018-06-13,25.553129196166992
2018-06-14,25.59123992919922
2018-06-15,25.412546157836914
2018-06-18,25.34873390197754
2018-06-19,24.884984970092773
2018-06-20,24.804141998291016
2018-06-21,24.540363311767578
2018-06-22,24.897743225097656
2018-06-25,24.51058578491211
2018-06-26,24.60418128967285
2018-06-27,24.527597427368164
2018-06-28,24.621196746826172
2018-06-29,24.706289291381836
2018-07-02,24.574398040771484
2018-07-03,24.53185272216797
2018-07-05,24.744579315185547
2018-07-06,24.86795997619629
2018-07-09,25.08920669555664
2018-07-10,25.301931381225586
2018-07-11,24.876476287841797
2018-07-12,24.936037063598633
2018-07-13,24.923269271850586
2018-07-16,24.723308563232422
2018-07-17,25.046653747558594
2018-07-18,24.812654495239258
2018-07-19,24.90199089050293
2018-07-20,24.799894332885742
2018-07-23,24.66374969482422
2018-07-24,24.98284149169922
2018-07-25,25.178546905517578
2018-07-26,25.323205947875977
2018-07-27,25.229604721069336
2018-07-30,25.182796478271484
2018-07-31,25.412546157836914
2018-08-01,25.15302276611328
2018-08-02,24.987091064453125
2018-08-03,25.2253475189209
2018-08-06,25.216840744018555
2018-08-07,25.301931381225586
2018-08-08,25.19556999206543
2018-08-09,25.331714630126953
2018-08-10,24.965818405151367
2018-08-13,24.714797973632812
2018-08-14,24.923269271850586
2018-08-15,24.527597427368164
2018-08-16,24.676509857177734
2018-08-17,24.85945701599121
2018-08-20,25.033891677856445
2018-08-21,25.131746292114258
2018-08-22,25.00411033630371
2018-08-23,24.833927154541016
2018-08-24,25.15727424621582
2018-08-27,25.50189208984375
2018-08-28,25.404037475585938
2018-08-29,25.595491409301758
2018-08-30,25.29341697692871
2018-08-31,25.216840744018555
2018-09-04,25.042407989501953
2018-09-05,25.208328247070312
2018-09-06,25.259382247924805
2018-09-07,25.09345245361328
2018-09-10,25.12323760986328
2018-09-11,25.174293518066406
2018-09-12,25.187057495117188
2018-09-13,25.284915924072266
2018-09-14,25.276403427124023
2018-09-17,25.365747451782227
2018-09-18,25.39127540588379
2018-09-19,25.667823791503906
2018-09-20,25.944366455078125
2018-09-21,25.88837242126465
2018-09-24,25.525009155273438
2018-09-25,25.39249038696289
2018-09-26,25.140275955200195
2018-09-27,24.922256469726562
2018-09-28,24.764089584350586
2018-10-01,25.01202964782715
2018-10-02,25.118900299072266
2018-10-03,24.939353942871094
2018-10-04,24.82394027709961
2018-10-05,24.640119552612305
2018-10-08,24.627302169799805
2018-10-09,23.810802459716797
2018-10-10,23.186681747436523
2018-10-11,22.91736602783203
2018-10-12,22.981489181518555
2018-10-15,22.904541015625
2018-10-16,23.27216911315918
2018-10-17,23.122562408447266
2018-10-18,22.861793518066406
2018-10-19,22.699350357055664
2018-10-22,22.519804000854492
2018-10-23,22.29751205444336
2018-10-24,21.59217071533203
2018-10-25,21.870033264160156
2018-10-26,21.741783142089844
2018-10-29,21.69048500061035
2018-10-30,22.186368942260742
2018-10-31,22.489885330200195
2018-11-01,23.122562408447266
2018-11-02,23.066980361938477
2018-11-05,23.13538360595703
2018-11-06,23.515838623046875
2018-11-07,23.939050674438477
2018-11-08,23.83645248413086
2018-11-09,23.503013610839844
2018-11-12,23.156755447387695
2018-11-13,23.088354110717773
2018-11-14,23.06270980834961
2018-11-15,23.379045486450195
