,XLF
2016-11-04,16.27410888671875
2016-11-07,16.683258056640625
2016-11-08,16.691604614257812
2016-11-09,17.40135383605957
2016-11-10,18.044300079345703
2016-11-11,18.094402313232422
2016-11-14,18.53694725036621
2016-11-15,18.52025604248047
2016-11-16,18.253049850463867
2016-11-17,18.503549575805664
2016-11-18,18.503549575805664
2016-11-21,18.570350646972656
2016-11-22,18.578699111938477
2016-11-23,18.687255859375
2016-11-25,18.712297439575195
2016-11-28,18.495197296142578
2016-11-29,18.54529571533203
2016-11-30,18.79579734802246
2016-12-01,19.121448516845703
2016-12-02,18.912696838378906
2016-12-05,19.138151168823242
2016-12-06,19.305150985717773
2016-12-07,19.605745315551758
2016-12-08,19.789445877075195
2016-12-09,19.831199645996094
2016-12-12,19.639148712158203
2016-12-13,19.689250946044922
2016-12-14,19.597394943237305
2016-12-15,19.76439666748047
2016-12-16,19.5941219329834
2016-12-19,19.602510452270508
2016-12-20,19.84575843811035
2016-12-21,19.795433044433594
2016-12-22,19.745105743408203
2016-12-23,19.77865982055664
2016-12-27,19.803821563720703
2016-12-28,19.602510452270508
2016-12-29,19.459917068481445
2016-12-30,19.501853942871094
2017-01-03,19.719938278198242
2017-01-04,19.879308700561523
2017-01-05,19.678001403808594
2017-01-06,19.745105743408203
2017-01-09,19.61089515686035
2017-01-10,19.652847290039062
2017-01-11,19.77865982055664
2017-01-12,19.61089515686035
2017-01-13,19.719938278198242
2017-01-17,19.250221252441406
2017-01-18,19.40959358215332
2017-01-19,19.325706481933594
2017-01-20,19.417972564697266
2017-01-23,19.29215431213379
2017-01-24,19.535417556762695
2017-01-25,19.862537384033203
2017-01-26,19.912864685058594
2017-01-27,19.83736801147461
2017-01-30,19.678001403808594
2017-01-31,19.552181243896484
2017-02-01,19.577348709106445
2017-02-02,19.501853942871094
2017-02-03,19.896087646484375
2017-02-06,19.803821563720703
2017-02-07,19.753494262695312
2017-02-08,19.61928939819336
2017-02-09,19.88770294189453
2017-02-10,19.94641876220703
2017-02-13,20.172887802124023
2017-02-14,20.407751083374023
2017-02-15,20.567119598388672
2017-02-16,20.51679229736328
2017-02-17,20.52518081665039
2017-02-21,20.62583351135254
2017-02-22,20.642610549926758
2017-02-23,20.642610549926758
2017-02-24,20.483238220214844
2017-02-27,20.592281341552734
2017-02-28,20.58389663696289
2017-03-01,21.171049118041992
2017-03-02,20.84392547607422
2017-03-03,20.944570541381836
2017-03-06,20.78520965576172
2017-03-07,20.72648811340332
2017-03-08,20.73487663269043
2017-03-09,20.81037139892578
2017-03-10,20.793590545654297
2017-03-13,20.84392547607422
2017-03-14,20.78520965576172
2017-03-15,20.751646041870117
2017-03-16,20.78520965576172
2017-03-17,20.58150291442871
2017-03-20,20.41313934326172
2017-03-21,19.840726852416992
2017-03-22,19.79863929748535
2017-03-23,19.840726852416992
2017-03-24,19.815471649169922
2017-03-27,19.739713668823242
2017-03-28,20.00908660888672
2017-03-29,19.882822036743164
2017-03-30,20.14377212524414
2017-03-31,19.97540855407715
2017-04-03,19.933326721191406
2017-04-04,19.908071517944336
2017-04-05,19.756549835205078
2017-04-06,19.882822036743164
2017-04-07,19.79863929748535
2017-04-10,19.748138427734375
2017-04-11,19.689208984375
2017-04-12,19.529268264770508
2017-04-13,19.2767333984375
2017-04-17,19.613439559936523
2017-04-18,19.428253173828125
2017-04-19,19.36933135986328
2017-04-20,19.69762420654297
2017-04-21,19.4955997467041
2017-04-24,19.933326721191406
2017-04-25,20.1101016998291
2017-04-26,20.093263626098633
2017-04-27,20.000669479370117
2017-04-28,19.807058334350586
2017-05-01,19.933326721191406
2017-05-02,19.908071517944336
2017-05-03,20.068012237548828
2017-05-04,20.101675033569336
2017-05-05,20.068012237548828
2017-05-08,20.051172256469727
2017-05-09,19.97540855407715
2017-05-10,20.04275894165039
2017-05-11,19.916486740112305
2017-05-12,19.83230972290039
2017-05-15,19.983827590942383
2017-05-16,20.04275894165039
2017-05-17,19.411422729492188
2017-05-18,19.4871768951416
2017-05-19,19.655540466308594
2017-05-22,19.706045150756836
2017-05-23,19.857566833496094
2017-05-24,19.84914207458496
2017-05-25,19.882822036743164
2017-05-26,19.87440299987793
2017-05-30,19.739713668823242
2017-05-31,19.571359634399414
2017-06-01,19.815471649169922
2017-06-02,19.739713668823242
2017-06-05,19.773386001586914
2017-06-06,19.689208984375
2017-06-07,19.840726852416992
2017-06-08,20.068012237548828
2017-06-09,20.44681167602539
2017-06-12,20.488893508911133
2017-06-13,20.598329544067383
2017-06-14,20.631999969482422
2017-06-15,20.547826766967773
2017-06-16,20.525005340576172
2017-06-19,20.73626136779785
2017-06-20,20.558807373046875
2017-06-21,20.389806747436523
2017-06-22,20.2630558013916
2017-06-23,20.187009811401367
2017-06-26,20.296857833862305
2017-06-27,20.39826011657715
2017-06-28,20.7193546295166
2017-06-29,20.86300277709961
2017-06-30,20.84610939025879
2017-07-03,21.150306701660156
2017-07-05,21.184106826782227
2017-07-06,21.023561477661133
2017-07-07,21.16720199584961
2017-07-10,21.141855239868164
2017-07-11,20.95595359802246
2017-07-12,21.023561477661133
2017-07-13,21.150306701660156
2017-07-14,21.057350158691406
2017-07-17,20.98975944519043
2017-07-18,20.95595359802246
2017-07-19,20.96441078186035
2017-07-20,20.95595359802246
2017-07-21,20.95595359802246
2017-07-24,21.048908233642578
2017-07-25,21.310855865478516
2017-07-26,21.16720199584961
2017-07-27,21.048908233642578
2017-07-28,21.048908233642578
2017-07-31,21.201013565063477
2017-08-01,21.35310935974121
2017-08-02,21.386911392211914
2017-08-03,21.310855865478516
2017-08-04,21.454500198364258
2017-08-07,21.420703887939453
2017-08-08,21.361555099487305
2017-08-09,21.361555099487305
2017-08-10,20.981304168701172
2017-08-11,20.896806716918945
2017-08-14,21.184106826782227
2017-08-15,21.201013565063477
2017-08-16,21.15875816345215
2017-08-17,20.79540252685547
2017-08-18,20.803855895996094
2017-08-21,20.744707107543945
2017-08-22,20.97286033630371
2017-08-23,20.905248641967773
2017-08-24,20.905248641967773
2017-08-25,20.96441078186035
2017-08-28,20.829206466674805
2017-08-29,20.76161003112793
2017-08-30,20.84610939025879
2017-08-31,20.87145233154297
2017-09-01,20.930604934692383
2017-09-05,20.482757568359375
2017-09-06,20.53346061706543
2017-09-07,20.178558349609375
2017-09-08,20.36445426940918
2017-09-11,20.7193546295166
2017-09-12,20.96441078186035
2017-09-13,20.998210906982422
2017-09-14,20.95595359802246
2017-09-15,21.017898559570312
2017-09-18,21.26397132873535
2017-09-19,21.425189971923828
2017-09-20,21.552471160888672
2017-09-21,21.60338020324707
2017-09-22,21.577924728393555
2017-09-25,21.552471160888672
2017-09-26,21.543975830078125
2017-09-27,21.80702781677246
2017-09-28,21.840967178344727
2017-09-29,21.942790985107422
2017-10-02,22.12946128845215
2017-10-03,22.20583152770996
2017-10-04,22.104007720947266
2017-10-05,22.333112716674805
2017-10-06,22.358564376831055
2017-10-09,22.27370834350586
2017-10-10,22.375534057617188
2017-10-11,22.333112716674805
2017-10-12,22.163408279418945
2017-10-13,22.171892166137695
2017-10-16,22.31614112854004
2017-10-17,22.20583152770996
2017-10-18,22.32462501525879
2017-10-19,22.341596603393555
2017-10-20,22.604637145996094
2017-10-23,22.587661743164062
2017-10-24,22.748884201049805
2017-10-25,22.61312484741211
2017-10-26,22.74039649963379
2017-10-27,22.723424911499023
2017-10-30,22.630096435546875
2017-10-31,22.570695877075195
2017-11-01,22.604637145996094
2017-11-02,22.8167667388916
2017-11-03,22.723424911499023
2017-11-06,22.69797706604004
2017-11-07,22.384016036987305
2017-11-08,22.27370834350586
2017-11-09,22.197343826293945
2017-11-10,22.12946128845215
2017-11-13,22.163408279418945
2017-11-14,22.154922485351562
2017-11-15,22.21431541442871
2017-11-16,22.222803115844727
2017-11-17,22.197343826293945
2017-11-20,22.299169540405273
2017-11-21,22.367048263549805
2017-11-22,22.256742477416992
2017-11-24,22.248254776000977
2017-11-27,22.231290817260742
2017-11-28,22.808277130126953
2017-11-29,23.198598861694336
2017-11-30,23.351335525512695
2017-12-01,23.402244567871094
2017-12-04,23.75863265991211
2017-12-05,23.6313533782959
2017-12-06,23.54649543762207
2017-12-07,23.622865676879883
2017-12-08,23.767112731933594
2017-12-11,23.70771026611328
2017-12-12,23.945302963256836
2017-12-13,23.64832305908203
2017-12-14,23.495588302612305
2017-12-15,23.706998825073242
2017-12-18,23.92011260986328
2017-12-19,23.817813873291016
2017-12-20,23.775188446044922
2017-12-21,23.97978401184082
2017-12-22,23.911584854125977
2017-12-26,23.843387603759766
2017-12-27,23.86896324157715
2017-12-28,23.96273422241211
2017-12-29,23.792240142822266
2018-01-02,23.800764083862305
2018-01-03,23.928634643554688
2018-01-04,24.150278091430664
2018-01-05,24.218469619750977
2018-01-08,24.18437385559082
2018-01-09,24.371912002563477
2018-01-10,24.576509475708008
2018-01-11,24.695852279663086
2018-01-12,24.9174861907959
2018-01-16,24.84929656982422
2018-01-17,25.036834716796875
2018-01-18,25.002737045288086
2018-01-19,25.181758880615234
2018-01-22,25.3863468170166
2018-01-23,25.411922454833984
2018-01-24,25.582420349121094
2018-01-25,25.531269073486328
2018-01-26,25.718814849853516
2018-01-29,25.616512298583984
2018-01-30,25.284048080444336
2018-01-31,25.352251052856445
2018-02-01,25.590940475463867
2018-02-02,25.028310775756836
2018-02-05,23.766672134399414
2018-02-06,24.201425552368164
2018-02-07,24.218469619750977
2018-02-08,23.15289306640625
2018-02-09,23.59617805480957
2018-02-12,23.928634643554688
2018-02-13,24.03093147277832
2018-02-14,24.602081298828125
2018-02-15,24.73847770690918
2018-02-16,24.704374313354492
2018-02-20,24.627653121948242
2018-02-21,24.66175651550293
2018-02-22,24.457164764404297
2018-02-23,24.82373046875
2018-02-26,25.19880485534668
2018-02-27,24.960119247436523
2018-02-28,24.61060905456543
2018-03-01,24.18437385559082
2018-03-02,24.24404525756836
2018-03-05,24.585037231445312
2018-03-06,24.68732452392578
2018-03-07,24.644704818725586
2018-03-08,24.7214298248291
2018-03-09,25.318151473999023
2018-03-12,25.2329044342041
2018-03-13,24.951589584350586
2018-03-14,24.670276641845703
2018-03-15,24.678802490234375
2018-03-16,24.700193405151367
2018-03-19,24.52052116394043
2018-03-20,24.58041000366211
2018-03-21,24.571861267089844
2018-03-22,23.66495704650879
2018-03-23,22.946279525756836
2018-03-26,23.690624237060547
2018-03-27,23.228622436523438
2018-03-28,23.271394729614258
2018-03-29,23.58795928955078
2018-04-02,23.066059112548828
2018-04-03,23.38262367248535
2018-04-04,23.6307373046875
2018-04-05,23.81895637512207
2018-04-06,23.24573516845703
2018-04-09,23.37406349182129
2018-04-10,23.724843978881836
2018-04-11,23.442508697509766
2018-04-12,23.85318374633789
2018-04-13,23.493846893310547
2018-04-16,23.596513748168945
2018-04-17,23.596513748168945
2018-04-18,23.48529052734375
2018-04-19,23.844621658325195
2018-04-20,23.85318374633789
2018-04-23,23.827518463134766
2018-04-24,23.673511505126953
2018-04-25,23.656402587890625
2018-04-26,23.66495704650879
2018-04-27,23.699180603027344
2018-04-30,23.48529052734375
2018-05-01,23.493846893310547
2018-05-02,23.228622436523438
2018-05-03,23.03183937072754
2018-05-04,23.331283569335938
2018-05-07,23.48529052734375
2018-05-08,23.647844314575195
2018-05-09,23.99863052368164
2018-05-10,24.19540786743164
2018-05-11,24.178306579589844
2018-05-14,24.16118621826172
2018-05-15,24.118410110473633
2018-05-16,24.16118621826172
2018-05-17,24.109848022460938
2018-05-18,23.913066864013672
2018-05-21,24.084184646606445
2018-05-22,24.24673843383789
2018-05-23,24.09273910522461
2018-05-24,23.904516220092773
2018-05-25,23.827518463134766
2018-05-29,23.03183937072754
2018-05-30,23.45107078552246
2018-05-31,23.254283905029297
2018-06-01,23.51095199584961
2018-06-04,23.58795928955078
2018-06-05,23.48529052734375
2018-06-06,23.913066864013672
2018-06-07,23.99007225036621
2018-06-08,24.024295806884766
2018-06-11,23.97296142578125
2018-06-12,23.913066864013672
2018-06-13,23.827518463134766
2018-06-14,23.60506820678711
2018-06-15,23.604206085205078
2018-06-18,23.561246871948242
2018-06-19,23.501100540161133
2018-06-20,23.440946578979492
2018-06-21,23.372203826904297
2018-06-22,23.260499954223633
2018-06-25,23.011310577392578
2018-06-26,22.933979034423828
2018-06-27,22.65041732788086
2018-06-28,22.84804916381836
2018-06-29,22.84804916381836
2018-07-02,22.959754943847656
2018-07-03,22.753528594970703
2018-07-05,22.80508804321289
2018-07-06,22.916793823242188
2018-07-09,23.440946578979492
2018-07-10,23.355018615722656
2018-07-11,23.24332046508789
2018-07-12,23.286279678344727
2018-07-13,23.183168411254883
2018-07-16,23.595617294311523
2018-07-17,23.62139320373535
2018-07-18,23.999475479125977
2018-07-19,23.638578414916992
2018-07-20,23.681547164916992
2018-07-23,24.008066177368164
2018-07-24,24.07680892944336
2018-07-25,24.12836456298828
2018-07-26,24.119768142700195
2018-07-27,24.171323776245117
2018-07-30,24.18851661682129
2018-07-31,24.01665687561035
2018-08-01,24.01665687561035
2018-08-02,24.025257110595703
2018-08-03,24.162738800048828
2018-08-06,24.2916259765625
2018-08-07,24.40333366394043
2018-08-08,24.46348762512207
2018-08-09,24.31740379333496
2018-08-10,24.033845901489258
2018-08-13,23.801841735839844
2018-08-14,24.025257110595703
2018-08-15,23.836214065551758
2018-08-16,24.15414810180664
2018-08-17,24.205698013305664
2018-08-20,24.28304100036621
2018-08-21,24.377553939819336
2018-08-22,24.2916259765625
2018-08-23,24.179922103881836
2018-08-24,24.265850067138672
2018-08-27,24.59237289428711
2018-08-28,24.566593170166016
2018-08-29,24.557998657226562
2018-08-30,24.368967056274414
2018-08-31,24.34317970275879
2018-09-04,24.46348762512207
2018-09-05,24.48066520690918
2018-09-06,24.368967056274414
2018-09-07,24.34317970275879
2018-09-10,24.31740379333496
2018-09-11,24.34317970275879
2018-09-12,24.119768142700195
2018-09-13,24.085399627685547
2018-09-14,24.257253646850586
2018-09-17,24.15414810180664
2018-09-18,24.274444580078125
2018-09-19,24.6868896484375
2018-09-20,24.90171241760254
2018-09-21,24.805044174194336
2018-09-24,24.52885627746582
2018-09-25,24.433917999267578
2018-09-26,24.140470504760742
2018-09-27,24.054157257080078
2018-09-28,23.803869247436523
2018-10-01,23.898805618286133
2018-10-02,23.898805618286133
2018-10-03,24.123205184936523
2018-10-04,24.287193298339844
2018-10-05,24.166357040405273
2018-10-08,24.33034896850586
2018-10-09,24.235408782958984
2018-10-10,23.48452377319336
2018-10-11,22.78542709350586
2018-10-12,22.81131935119629
2018-10-15,22.707752227783203
2018-10-16,23.087505340576172
2018-10-17,23.32053565979004
2018-10-18,22.932153701782227
2018-10-19,23.018463134765625
2018-10-22,22.526506423950195
2018-10-23,22.34525489807129
2018-10-24,21.784250259399414
2018-10-25,22.120849609375
2018-10-26,21.801511764526367
2018-10-29,21.99138641357422
2018-10-30,22.37114715576172
2018-10-31,22.681859970092773
2018-11-01,22.78542709350586
2018-11-02,22.768163681030273
2018-11-05,23.130661010742188
2018-11-06,23.251493453979492
2018-11-07,23.553571701049805
2018-11-08,23.62261962890625
2018-11-09,23.40684700012207
2018-11-12,22.94078254699707
2018-11-13,23.070240020751953
2018-11-14,22.75953483581543
2018-11-15,23.09613609313965
2018-11-16,23.122032165527344
2018-11-19,23.113399505615234
2018-11-20,22.604183197021484
2018-11-21,22.621440887451172
2018-11-23,22.4401912689209
2018-11-26,22.897628784179688
2018-11-27,22.914886474609375
2018-11-28,23.355060577392578
2018-11-29,23.15655517578125
2018-11-30,23.277381896972656
2018-12-03,23.424110412597656
2018-12-04,22.405664443969727
2018-12-06,22.094953536987305
2018-12-07,21.672048568725586
2018-12-10,21.369972229003906
2018-12-11,21.162826538085938
2018-12-12,21.283658981323242
2018-12-13,21.12830924987793
2018-12-14,20.92116355895996
2018-12-17,20.71402359008789
2018-12-18,20.6363468170166
2018-12-19,20.377422332763672
2018-12-20,20.19617462158203
2018-12-21,19.79233741760254
2018-12-24,19.37547492980957
2018-12-26,20.25261878967285
2018-12-27,20.495790481567383
2018-12-28,20.487106323242188
2018-12-31,20.686853408813477
2019-01-02,20.86054801940918
2019-01-03,20.391578674316406
2019-01-04,21.068981170654297
2019-01-07,21.09503936767578
2019-01-08,21.112403869628906
2019-01-09,21.21661949157715
2019-01-10,21.22530746459961
2019-01-11,21.27741241455078
2019-01-14,21.425052642822266
2019-01-15,21.616111755371094
2019-01-16,22.076400756835938
2019-01-17,22.197988510131836
2019-01-18,22.58011245727539
2019-01-22,22.31957244873047
2019-01-23,22.345630645751953
2019-01-24,22.39773941040039
2019-01-25,22.58011245727539
2019-01-28,22.510635375976562
2019-01-29,22.432470321655273
2019-01-30,22.562746047973633
2019-01-31,22.527999877929688
2019-02-01,22.623537063598633
2019-02-04,22.71906852722168
2019-02-05,22.658275604248047
2019-02-06,22.632217407226562
2019-02-07,22.406410217285156
2019-02-08,22.29351806640625
2019-02-11,22.362995147705078
2019-02-12,22.693012237548828
2019-02-13,22.75380516052246
2019-02-14,22.47589111328125
2019-02-15,22.953554153442383
2019-02-19,22.988285064697266
2019-02-20,23.13592529296875
2019-02-21,23.01434898376465
2019-02-22,22.9796085357666
2019-02-25,23.07514190673828
2019-02-26,23.005657196044922
2019-02-27,23.092506408691406
2019-02-28,23.03171157836914
2019-03-01,23.179353713989258
2019-03-04,23.03171157836914
2019-03-05,22.944868087768555
