,XLI
2015-11-03,45.491214752197266
2015-11-04,45.36699295043945
2015-11-05,45.42496109008789
2015-11-06,45.42496109008789
2015-11-09,45.077205657958984
2015-11-10,45.06892395019531
2015-11-11,45.126888275146484
2015-11-12,44.51414489746094
2015-11-13,44.3154182434082
2015-11-16,44.886756896972656
2015-11-17,44.79566955566406
2015-11-18,45.41668701171875
2015-11-19,45.61540222167969
2015-11-20,45.84724426269531
2015-11-23,45.61540222167969
2015-11-24,45.54088592529297
2015-11-25,45.54088592529297
2015-11-27,45.623687744140625
2015-11-30,45.32560348510742
2015-12-01,45.54088592529297
2015-12-02,45.077205657958984
2015-12-03,44.51414489746094
2015-12-04,45.17656707763672
2015-12-07,44.95299530029297
2015-12-08,44.23263168334961
2015-12-09,44.10013198852539
2015-12-10,44.307151794433594
2015-12-11,43.561920166015625
2015-12-14,43.71925735473633
2015-12-15,43.72752380371094
2015-12-16,44.505859375
2015-12-17,43.76893997192383
2015-12-18,43.10166549682617
2015-12-21,43.434879302978516
2015-12-22,44.0346794128418
2015-12-23,44.55116271972656
2015-12-24,44.53449249267578
2015-12-28,44.43453598022461
2015-12-29,44.85938262939453
2015-12-30,44.48451232910156
2015-12-31,44.15962600708008
2016-01-04,43.56816864013672
2016-01-05,43.684791564941406
2016-01-06,43.010032653808594
2016-01-07,41.843772888183594
2016-01-08,41.41891860961914
2016-01-11,41.44390869140625
2016-01-12,41.77712631225586
2016-01-13,40.76914596557617
2016-01-14,41.252315521240234
2016-01-15,40.5275764465332
2016-01-19,40.51923370361328
2016-01-20,39.99441146850586
2016-01-21,40.16935729980469
2016-01-22,40.51923370361328
2016-01-25,40.0194091796875
2016-01-26,40.777469635009766
2016-01-27,40.319297790527344
2016-01-28,40.552555084228516
2016-01-29,41.64384078979492
2016-02-01,41.54387664794922
2016-02-02,40.71082305908203
2016-02-03,41.368934631347656
2016-02-04,42.08534622192383
2016-02-05,41.68549346923828
2016-02-08,41.33560562133789
2016-02-09,41.58551788330078
2016-02-10,41.368934631347656
2016-02-11,40.56087112426758
2016-02-12,41.377254486083984
2016-02-16,42.21030807495117
2016-02-17,42.860076904296875
2016-02-18,42.835079193115234
2016-02-19,42.75178909301758
2016-02-22,43.47652816772461
2016-02-23,43.043365478515625
2016-02-24,43.06834411621094
2016-02-25,43.63481521606445
2016-02-26,43.69312286376953
2016-02-29,43.418212890625
2016-03-01,44.26793670654297
2016-03-02,44.301239013671875
2016-03-03,44.61780548095703
2016-03-04,44.801082611083984
2016-03-07,44.934364318847656
2016-03-08,44.301239013671875
2016-03-09,44.4428596496582
2016-03-10,44.37621307373047
2016-03-11,45.01765441894531
2016-03-14,45.059322357177734
2016-03-15,45.03432846069336
2016-03-16,45.192604064941406
2016-03-17,46.18391799926758
2016-03-18,46.57997131347656
2016-03-21,46.85629653930664
2016-03-22,46.58834457397461
2016-03-23,46.28691864013672
2016-03-24,46.15293502807617
2016-03-28,46.169700622558594
2016-03-29,46.47111511230469
2016-03-30,46.55485534667969
2016-03-31,46.446006774902344
2016-04-01,46.6636962890625
2016-04-04,46.136199951171875
2016-04-05,45.85151290893555
2016-04-06,46.07756805419922
2016-04-07,45.63380813598633
2016-04-08,45.80963897705078
2016-04-11,45.82638168334961
2016-04-12,46.094337463378906
2016-04-13,46.78093338012695
2016-04-14,46.86466598510742
2016-04-15,46.93165969848633
2016-04-18,46.9735107421875
2016-04-19,47.30843734741211
2016-04-20,47.23307800292969
2016-04-21,47.11585998535156
2016-04-22,47.23307800292969
2016-04-25,47.00700759887695
2016-04-26,47.425655364990234
2016-04-27,47.76060104370117
2016-04-28,47.30006408691406
2016-04-29,47.023746490478516
2016-05-02,47.26657485961914
2016-05-03,46.88139724731445
2016-05-04,46.30366897583008
2016-05-05,46.27853775024414
2016-05-06,46.58834457397461
2016-05-09,46.37902069091797
2016-05-10,47.17447280883789
2016-05-11,46.78093338012695
2016-05-12,46.68044662475586
2016-05-13,46.094337463378906
2016-05-16,46.6636962890625
2016-05-17,46.43762969970703
2016-05-18,46.27853775024414
2016-05-19,45.8431396484375
2016-05-20,46.07756805419922
2016-05-23,45.99385452270508
2016-05-24,46.47111511230469
2016-05-25,46.789306640625
2016-05-26,46.65532684326172
2016-05-27,46.83116149902344
2016-05-31,46.822792053222656
2016-06-01,46.86466598510742
2016-06-02,46.923282623291016
2016-06-03,46.88139724731445
2016-06-06,47.32518768310547
2016-06-07,47.5512580871582
2016-06-08,47.85268020629883
2016-06-09,47.84431076049805
2016-06-10,47.283321380615234
2016-06-13,46.77255630493164
2016-06-14,46.78093338012695
2016-06-15,46.79768371582031
2016-06-16,46.88139724731445
2016-06-17,46.92097091674805
2016-06-20,47.35036087036133
2016-06-21,47.31669616699219
2016-06-22,47.18199157714844
2016-06-23,47.729248046875
2016-06-24,45.784366607666016
2016-06-27,44.70669174194336
2016-06-28,45.46443557739258
2016-06-29,46.2726936340332
2016-06-30,47.15672302246094
2016-07-01,47.30827713012695
2016-07-05,46.87889099121094
2016-07-06,47.11463165283203
2016-07-07,47.24089813232422
2016-07-08,48.18388366699219
2016-07-11,48.486968994140625
2016-07-12,48.93320846557617
2016-07-13,49.05107116699219
2016-07-14,49.42153549194336
2016-07-15,49.413116455078125
2016-07-18,49.37100601196289
2016-07-19,49.39626693725586
2016-07-20,49.48887634277344
2016-07-21,48.98371887207031
2016-07-22,49.07632827758789
2016-07-25,48.81532669067383
2016-07-26,49.2194709777832
2016-07-27,49.025821685791016
2016-07-28,49.00898742675781
2016-07-29,48.865848541259766
2016-08-01,48.80692672729492
2016-08-02,48.352272033691406
2016-08-03,48.588008880615234
2016-08-04,48.6048583984375
2016-08-05,49.09318542480469
2016-08-08,49.1605224609375
2016-08-09,49.1436767578125
2016-08-10,49.11842346191406
2016-08-11,49.43836212158203
2016-08-12,49.30365753173828
2016-08-15,49.63201141357422
2016-08-16,49.413116455078125
2016-08-17,49.556243896484375
2016-08-18,49.70777130126953
2016-08-19,49.690940856933594
2016-08-22,49.64884567260742
2016-08-23,49.690940856933594
2016-08-24,49.539398193359375
2016-08-25,49.530982971191406
2016-08-26,49.38784408569336
2016-08-29,49.741451263427734
2016-08-30,49.606746673583984
2016-08-31,49.32891845703125
2016-09-01,49.37100601196289
2016-09-02,49.61518096923828
2016-09-06,49.472049713134766
2016-09-07,49.530982971191406
2016-09-08,49.48887634277344
2016-09-09,48.09126663208008
2016-09-12,48.705875396728516
2016-09-13,47.990234375
2016-09-14,47.948143005371094
2016-09-15,48.3270149230957
2016-09-16,47.92235565185547
2016-09-19,48.13399124145508
2016-09-20,48.176326751708984
2016-09-21,48.802757263183594
2016-09-22,49.149837493896484
2016-09-23,48.862022399902344
2016-09-26,48.65038299560547
2016-09-27,48.989009857177734
2016-09-28,49.36994552612305
2016-09-29,48.98052978515625
2016-09-30,49.42072296142578
2016-10-03,49.46305465698242
2016-10-04,49.04826354980469
2016-10-05,49.36149215698242
2016-10-06,49.36149215698242
2016-10-07,48.72657775878906
2016-10-10,48.7773551940918
2016-10-11,48.269447326660156
2016-10-12,48.36256408691406
2016-10-13,48.34563446044922
2016-10-14,48.44721984863281
2016-10-17,48.32024383544922
2016-10-18,48.42182540893555
2016-10-19,48.57420349121094
2016-10-20,48.31178283691406
2016-10-21,48.24404525756836
2016-10-24,48.33717346191406
2016-10-25,48.21018981933594
2016-10-26,48.37948226928711
2016-10-27,48.04934310913086
2016-10-28,48.33717346191406
2016-10-31,48.4302864074707
2016-11-01,48.01548767089844
2016-11-02,47.83771514892578
2016-11-03,47.761539459228516
2016-11-04,47.80385208129883
2016-11-07,48.98052978515625
2016-11-08,49.276832580566406
2016-11-09,50.51275634765625
2016-11-10,51.587867736816406
2016-11-11,51.68098449707031
2016-11-14,51.90108108520508
2016-11-15,52.09577560424805
2016-11-16,51.79950714111328
2016-11-17,51.909549713134766
2016-11-18,51.89261245727539
2016-11-21,52.1719856262207
2016-11-22,52.40900802612305
2016-11-23,52.798404693603516
2016-11-25,53.086238861083984
2016-11-28,52.72221755981445
2016-11-29,52.76455307006836
2016-11-30,52.83226013183594
2016-12-01,53.179344177246094
2016-12-02,53.17089080810547
2016-12-05,53.12855529785156
2016-12-06,53.23013687133789
2016-12-07,54.22060012817383
2016-12-08,53.91582489013672
2016-12-09,54.161338806152344
2016-12-12,53.96662902832031
2016-12-13,53.89043045043945
2016-12-14,53.348655700683594
2016-12-15,53.40790939331055
2016-12-16,53.300594329833984
2016-12-19,53.59870529174805
2016-12-20,53.90531921386719
2016-12-21,53.700904846191406
2016-12-22,53.59870529174805
2016-12-23,53.64980697631836
2016-12-27,53.76053237915039
2016-12-28,53.19839859008789
2016-12-29,53.18135070800781
2016-12-30,52.99397659301758
2017-01-03,53.309120178222656
2017-01-04,53.62424850463867
2017-01-05,53.4709358215332
2017-01-06,53.77756118774414
2017-01-09,53.3602180480957
2017-01-10,53.5816650390625
2017-01-11,53.86274719238281
2017-01-12,53.64128494262695
2017-01-13,53.84569549560547
2017-01-17,53.42835998535156
2017-01-18,53.63277053833008
2017-01-19,54.02455520629883
2017-01-20,54.03306579589844
2017-01-23,53.73496627807617
2017-01-24,54.27155303955078
2017-01-25,54.84220504760742
2017-01-26,54.96996307373047
2017-01-27,54.927371978759766
2017-01-30,54.45893096923828
2017-01-31,53.98197937011719
2017-02-01,53.888282775878906
2017-02-02,53.78608322143555
2017-02-03,54.18637466430664
2017-02-06,54.26305389404297
2017-02-07,54.35671615600586
2017-02-08,54.28007888793945
2017-02-09,54.697418212890625
2017-02-10,55.131797790527344
2017-02-13,55.6854133605957
2017-02-14,55.710975646972656
2017-02-15,56.00906753540039
2017-02-16,56.02610397338867
2017-02-17,56.11977767944336
2017-02-21,56.40085220336914
2017-02-22,56.24753952026367
2017-02-23,55.88129425048828
2017-02-24,56.11977767944336
2017-02-27,56.32419967651367
2017-02-28,56.0942268371582
2017-03-01,57.039642333984375
2017-03-02,56.426414489746094
2017-03-03,56.48602294921875
2017-03-06,56.349769592285156
2017-03-07,56.18792724609375
2017-03-08,55.992034912109375
2017-03-09,55.73651123046875
2017-03-10,56.07719421386719
2017-03-13,56.04312515258789
2017-03-14,55.51506423950195
2017-03-15,56.14533615112305
2017-03-16,55.88983154296875
2017-03-17,56.195274353027344
2017-03-20,56.09259033203125
2017-03-21,55.23701095581055
2017-03-22,55.43379211425781
2017-03-23,55.35677719116211
2017-03-24,55.211341857910156
2017-03-27,55.014549255371094
2017-03-28,55.596370697021484
2017-03-29,55.58781051635742
2017-03-30,55.89579772949219
2017-03-31,55.6648063659668
2017-04-03,55.545021057128906
2017-04-04,55.69047546386719
2017-04-05,55.51081085205078
2017-04-06,55.6648063659668
2017-04-07,55.72468185424805
2017-04-10,55.861595153808594
2017-04-11,55.938594818115234
2017-04-12,55.1685676574707
2017-04-13,54.77499008178711
2017-04-17,55.373905181884766
2017-04-18,55.194244384765625
2017-04-19,55.24556350708008
2017-04-20,55.91293716430664
2017-04-21,55.96427536010742
2017-04-24,56.759952545166016
2017-04-25,57.03375244140625
2017-04-26,57.04230880737305
2017-04-27,57.02519226074219
2017-04-28,56.759952545166016
2017-05-01,56.58884048461914
2017-05-02,56.86262893676758
2017-05-03,56.905418395996094
2017-05-04,56.965309143066406
2017-05-05,57.256187438964844
2017-05-08,57.10218811035156
2017-05-09,57.179195404052734
2017-05-10,57.059417724609375
2017-05-11,57.04230880737305
2017-05-12,56.72574996948242
2017-05-15,56.99098205566406
2017-05-16,56.93107604980469
2017-05-17,55.79313659667969
2017-05-18,55.87015151977539
2017-05-19,56.60597229003906
2017-05-22,57.04230880737305
2017-05-23,57.162078857421875
2017-05-24,57.23054504394531
2017-05-25,57.60697937011719
2017-05-26,57.67543411254883
2017-05-30,57.6583366394043
2017-05-31,57.769569396972656
2017-06-01,58.12890625
2017-06-02,58.359920501708984
2017-06-05,58.15458297729492
2017-06-06,57.76101303100586
2017-06-07,57.69255065917969
2017-06-08,57.88078689575195
2017-06-09,58.10325241088867
2017-06-12,58.3171501159668
2017-06-13,58.55671310424805
2017-06-14,58.496829986572266
2017-06-15,58.84760665893555
2017-06-16,59.04018020629883
2017-06-19,59.401222229003906
2017-06-20,58.765079498291016
2017-06-21,58.36966323852539
2017-06-22,58.249305725097656
2017-06-23,58.464202880859375
2017-06-26,58.48141098022461
2017-06-27,58.042991638183594
2017-06-28,58.567359924316406
2017-06-29,58.06877899169922
2017-06-30,58.5501823425293
2017-07-03,58.911216735839844
2017-07-05,59.08314514160156
2017-07-06,58.567359924316406
2017-07-07,59.0229606628418
2017-07-10,59.19489288330078
2017-07-11,59.1433219909668
2017-07-12,59.46998977661133
2017-07-13,59.4269905090332
2017-07-14,59.68489456176758
2017-07-17,59.6505241394043
2017-07-18,59.512977600097656
2017-07-19,59.573150634765625
2017-07-20,59.237884521484375
2017-07-21,59.126129150390625
2017-07-24,58.9971809387207
2017-07-25,58.91981887817383
2017-07-26,58.9971809387207
2017-07-27,58.661930084228516
2017-07-28,58.79947280883789
2017-07-31,58.72209548950195
2017-08-01,58.5501823425293
2017-08-02,58.80805969238281
2017-08-03,59.100337982177734
2017-08-04,59.21210479736328
2017-08-07,59.21210479736328
2017-08-08,59.03156280517578
2017-08-09,59.04875183105469
2017-08-10,58.30088806152344
2017-08-11,58.335262298583984
2017-08-14,58.945594787597656
2017-08-15,58.816646575927734
2017-08-16,58.9799919128418
2017-08-17,57.957000732421875
2017-08-18,57.72492980957031
2017-08-21,57.819461822509766
2017-08-22,58.48141098022461
2017-08-23,57.93123245239258
2017-08-24,57.750709533691406
2017-08-25,58.025787353515625
2017-08-28,57.991397857666016
2017-08-29,58.412620544433594
2017-08-30,58.65333938598633
2017-08-31,58.85102844238281
2017-09-01,58.902618408203125
2017-09-05,58.30947494506836
2017-09-06,58.36966323852539
2017-09-07,58.48999786376953
2017-09-08,58.687721252441406
2017-09-11,59.19489288330078
2017-09-12,59.478572845458984
2017-09-13,59.39263153076172
2017-09-14,59.67631149291992
2017-09-15,59.92329406738281
2017-09-18,60.26007843017578
2017-09-19,60.320518493652344
2017-09-20,60.760955810546875
2017-09-21,60.94230270385742
2017-09-22,61.097755432128906
2017-09-25,61.097755432128906
2017-09-26,61.097755432128906
2017-09-27,61.16682815551758
2017-09-28,61.13227081298828
2017-09-29,61.313621520996094
2017-10-02,61.73678207397461
2017-10-03,62.004493713378906
2017-10-04,61.987220764160156
2017-10-05,62.13404083251953
2017-10-06,62.125389099121094
2017-10-09,61.95268249511719
2017-10-10,62.047664642333984
2017-10-11,62.01310729980469
2017-10-12,62.341270446777344
2017-10-13,62.22897720336914
2017-10-16,62.29812240600586
2017-10-17,62.13404083251953
2017-10-18,62.15992736816406
2017-10-19,62.33266830444336
2017-10-20,63.00623321533203
2017-10-23,62.60899353027344
2017-10-24,62.96305465698242
2017-10-25,62.341270446777344
2017-10-26,62.427642822265625
2017-10-27,62.45355224609375
2017-10-30,62.021751403808594
2017-10-31,61.77134704589844
2017-11-01,61.73678207397461
2017-11-02,62.09085464477539
2017-11-03,62.03041076660156
2017-11-06,62.06495666503906
2017-11-07,62.15992736816406
2017-11-08,62.05630874633789
2017-11-09,61.27910614013672
2017-11-10,61.365455627441406
2017-11-13,61.1581916809082
2017-11-14,60.99412536621094
2017-11-15,60.64869689941406
2017-11-16,61.218650817871094
2017-11-17,60.88182830810547
2017-11-20,61.1581916809082
2017-11-21,61.59861373901367
2017-11-22,61.66769790649414
2017-11-24,61.66769790649414
2017-11-27,61.77134704589844
2017-11-28,62.71262741088867
2017-11-29,63.26530456542969
2017-11-30,64.34477996826172
2017-12-01,63.55027389526367
2017-12-04,64.085693359375
2017-12-05,63.541648864746094
2017-12-06,63.63664245605469
2017-12-07,64.22386169433594
2017-12-08,64.5002212524414
2017-12-11,64.37066650390625
2017-12-12,64.43975830078125
2017-12-13,64.6902084350586
2017-12-14,64.24979400634766
2017-12-15,64.70301055908203
2017-12-18,65.16320037841797
2017-12-19,65.18055725097656
2017-12-20,65.39761352539062
2017-12-21,65.44970703125
2017-12-22,65.46709442138672
2017-12-26,65.53655242919922
2017-12-27,65.69281005859375
2017-12-28,65.82305908203125
2017-12-29,65.7015151977539
2018-01-02,66.09220123291016
2018-01-03,66.44823455810547
2018-01-04,66.93444061279297
2018-01-05,67.3946304321289
2018-01-08,67.67247772216797
2018-01-09,68.10658264160156
2018-01-10,68.09793853759766
2018-01-11,68.96617126464844
2018-01-12,69.60871887207031
2018-01-16,68.98352813720703
2018-01-17,69.36559295654297
2018-01-18,68.99224853515625
2018-01-19,69.19195556640625
2018-01-22,69.19195556640625
2018-01-23,69.22667694091797
2018-01-24,69.16590881347656
2018-01-25,69.23534393310547
2018-01-26,70.03414916992188
2018-01-29,69.56526947021484
2018-01-30,69.01830291748047
2018-01-31,69.22667694091797
2018-02-01,69.10511016845703
2018-02-02,67.71588134765625
2018-02-05,64.6422348022461
2018-02-06,65.82305908203125
2018-02-07,65.94464111328125
2018-02-08,63.400611877441406
2018-02-09,64.0865478515625
2018-02-12,65.11978912353516
2018-02-13,65.26739501953125
2018-02-14,66.09220123291016
2018-02-15,67.09073638916016
2018-02-16,67.10810852050781
2018-02-20,66.43085479736328
2018-02-21,66.44823455810547
2018-02-22,66.89104461669922
2018-02-23,67.44673919677734
2018-02-26,68.37576293945312
2018-02-27,67.51618194580078
2018-02-28,66.55241394042969
2018-03-01,65.2500228881836
2018-03-02,65.23263549804688
2018-03-05,66.01409912109375
2018-03-06,66.30928039550781
2018-03-07,66.3006362915039
2018-03-08,66.64794921875
2018-03-09,68.11529541015625
2018-03-12,67.27306365966797
2018-03-13,66.94313049316406
2018-03-14,66.21379089355469
2018-03-15,66.40483856201172
2018-03-16,66.7596206665039
2018-03-19,66.24529266357422
2018-03-20,66.47193145751953
2018-03-21,66.55040740966797
2018-03-22,64.35356140136719
2018-03-23,63.41204071044922
2018-03-26,64.94635772705078
2018-03-27,64.04845428466797
2018-03-28,63.830501556396484
2018-03-29,64.7632827758789
2018-04-02,63.42949676513672
