,XLP
2015-12-04,37.85984802246094
2015-12-07,37.964935302734375
2015-12-08,37.86735153198242
2015-12-09,37.5070686340332
2015-12-10,37.55210494995117
2015-12-11,37.139286041259766
2015-12-14,37.5070686340332
2015-12-15,37.747257232666016
2015-12-16,38.4753303527832
2015-12-17,37.97993850708008
2015-12-18,37.30698013305664
2015-12-21,37.73041915893555
2015-12-22,38.22188186645508
2015-12-23,38.50164794921875
2015-12-24,38.4638557434082
2015-12-28,38.410919189453125
2015-12-29,38.74361801147461
2015-12-30,38.60752487182617
2015-12-31,38.17652893066406
2016-01-04,37.69260787963867
2016-01-05,37.934574127197266
2016-01-06,37.80603790283203
2016-01-07,37.35236358642578
2016-01-08,37.065025329589844
2016-01-11,37.412841796875
2016-01-12,37.61699676513672
2016-01-13,36.92892837524414
2016-01-14,37.10283279418945
2016-01-15,36.52062225341797
2016-01-19,36.95917892456055
2016-01-20,36.49794387817383
2016-01-21,36.6416130065918
2016-01-22,37.26919174194336
2016-01-25,36.93649673461914
2016-01-26,37.27674865722656
2016-01-27,37.23894500732422
2016-01-28,37.61699676513672
2016-01-29,38.38068389892578
2016-02-01,38.50923538208008
2016-02-02,38.01774597167969
2016-02-03,37.934574127197266
2016-02-04,37.58676528930664
2016-02-05,37.52626419067383
2016-02-08,37.42796325683594
2016-02-09,37.677490234375
2016-02-10,37.63211441040039
2016-02-11,37.32967758178711
2016-02-12,37.85896301269531
2016-02-16,38.16141128540039
2016-02-17,38.554588317871094
2016-02-18,38.38068389892578
2016-02-19,38.4411735534668
2016-02-22,38.63020706176758
2016-02-23,38.62264633178711
2016-02-24,38.74361801147461
2016-02-25,39.18217086791992
2016-02-26,38.63020706176758
2016-02-29,38.50164794921875
2016-03-01,38.87216567993164
2016-03-02,38.9855842590332
2016-03-03,39.18217086791992
2016-03-04,39.3485221862793
2016-03-07,39.10654830932617
2016-03-08,39.21997833251953
2016-03-09,39.51486587524414
2016-03-10,39.52997970581055
2016-03-11,39.65851974487305
2016-03-14,39.63584899902344
2016-03-15,39.73414993286133
2016-03-16,39.82487869262695
2016-03-17,40.06682586669922
2016-03-18,40.014404296875
2016-03-21,40.03718948364258
2016-03-22,39.80158233642578
2016-03-23,39.8091926574707
2016-03-24,39.76359176635742
2016-03-28,39.97639083862305
2016-03-29,40.272789001464844
2016-03-30,40.538814544677734
2016-03-31,40.32598114013672
2016-04-01,40.75160598754883
2016-04-04,40.76679992675781
2016-04-05,40.49319839477539
2016-04-06,40.81239318847656
2016-04-07,40.3715934753418
2016-04-08,40.59200668334961
2016-04-11,40.30318832397461
2016-04-12,40.55399703979492
2016-04-13,40.242401123046875
2016-04-14,40.05998611450195
2016-04-15,40.310794830322266
2016-04-18,40.538814544677734
2016-04-19,40.51601028442383
2016-04-20,40.05998611450195
2016-04-21,39.345584869384766
2016-04-22,39.48999786376953
2016-04-25,39.76359176635742
2016-04-26,39.6039924621582
2016-04-27,39.793983459472656
2016-04-28,39.83198547363281
2016-04-29,39.74838638305664
2016-05-02,40.20438766479492
2016-05-03,40.128387451171875
2016-05-04,40.2499885559082
2016-05-05,40.25759506225586
2016-05-06,40.462791442871094
2016-05-09,40.683197021484375
2016-05-10,41.08601379394531
2016-05-11,40.75920486450195
2016-05-12,40.979591369628906
2016-05-13,40.462791442871094
2016-05-16,40.72119903564453
2016-05-17,39.92318344116211
2016-05-18,39.4595832824707
2016-05-19,39.8471794128418
2016-05-20,39.641990661621094
2016-05-23,39.679988861083984
2016-05-24,40.014404296875
2016-05-25,40.0751953125
2016-05-26,40.23479461669922
2016-05-27,40.2803955078125
2016-05-31,40.02199935913086
2016-06-01,40.43239974975586
2016-06-02,40.44758987426758
2016-06-03,40.70600891113281
2016-06-06,40.75160598754883
2016-06-07,40.70600891113281
2016-06-08,40.94919204711914
2016-06-09,41.10880661010742
2016-06-10,41.13921356201172
2016-06-13,40.79719161987305
2016-06-14,40.95681381225586
2016-06-15,40.835205078125
2016-06-16,41.04800796508789
2016-06-17,40.88208770751953
2016-06-20,41.01206970214844
2016-06-21,41.119117736816406
2016-06-22,41.14205551147461
2016-06-23,41.39436340332031
2016-06-24,40.59918975830078
2016-06-27,40.51508331298828
2016-06-28,40.76739501953125
2016-06-29,41.241451263427734
2016-06-30,42.16658020019531
2016-07-01,41.96778869628906
2016-07-05,42.20481872558594
2016-07-06,42.243045806884766
2016-07-07,42.158935546875
2016-07-08,42.5794563293457
2016-07-11,42.58710479736328
2016-07-12,42.357730865478516
2016-07-13,42.594749450683594
2016-07-14,42.58710479736328
2016-07-15,42.58710479736328
2016-07-18,42.541229248046875
2016-07-19,42.51064682006836
2016-07-20,42.357730865478516
2016-07-21,42.23540115356445
2016-07-22,42.4341926574707
2016-07-25,42.38829803466797
2016-07-26,42.059539794921875
2016-07-27,41.43259048461914
2016-07-28,41.616085052490234
2016-07-29,41.8225212097168
2016-08-01,41.86838912963867
2016-08-02,41.80723190307617
2016-08-03,41.577857971191406
2016-08-04,41.669612884521484
2016-08-05,41.7384033203125
2016-08-08,41.69253921508789
2016-08-09,41.8225212097168
2016-08-10,41.97542953491211
2016-08-11,41.97542953491211
2016-08-12,42.120704650878906
2016-08-15,42.01365661621094
2016-08-16,41.830169677734375
2016-08-17,41.94486999511719
2016-08-18,42.090110778808594
2016-08-19,41.99072265625
2016-08-22,42.05188751220703
2016-08-23,41.96778869628906
2016-08-24,41.898990631103516
2016-08-25,41.7384033203125
2016-08-26,41.52433395385742
2016-08-29,41.76900863647461
2016-08-30,41.52433395385742
2016-08-31,41.577857971191406
2016-09-01,41.5931510925293
2016-09-02,41.91427993774414
2016-09-06,42.00600814819336
2016-09-07,41.63902282714844
2016-09-08,41.40964889526367
2016-09-09,40.28571701049805
2016-09-12,41.04262924194336
2016-09-13,40.53803634643555
2016-09-14,40.415687561035156
2016-09-15,40.744476318359375
2016-09-16,40.61214065551758
2016-09-19,40.52751922607422
2016-09-20,40.635223388671875
2016-09-21,40.858333587646484
2016-09-22,41.21990203857422
2016-09-23,41.035255432128906
2016-09-26,40.68906784057617
2016-09-27,40.858333587646484
2016-09-28,40.927574157714844
2016-09-29,40.52751922607422
2016-09-30,40.93524169921875
2016-10-03,40.67369079589844
2016-10-04,40.32749938964844
2016-10-05,40.28903579711914
2016-10-06,40.365962982177734
2016-10-07,40.25825881958008
2016-10-10,40.25825881958008
2016-10-11,40.050540924072266
2016-10-12,40.27364730834961
2016-10-13,40.281333923339844
2016-10-14,40.28903579711914
2016-10-17,40.09670639038086
2016-10-18,40.21979522705078
2016-10-19,39.98899841308594
2016-10-20,39.96591567993164
2016-10-21,40.18132781982422
2016-10-24,40.44289016723633
2016-10-25,40.58906555175781
2016-10-26,40.53520965576172
2016-10-27,40.35057067871094
2016-10-28,40.51982498168945
2016-10-31,40.61983871459961
2016-11-01,40.44289016723633
2016-11-02,40.342891693115234
2016-11-03,40.0659294128418
2016-11-04,39.70435333251953
2016-11-07,40.37364959716797
2016-11-08,40.542903900146484
2016-11-09,39.98899841308594
2016-11-10,38.919654846191406
2016-11-11,38.88117980957031
2016-11-14,38.81193542480469
2016-11-15,39.05043411254883
2016-11-16,39.058128356933594
2016-11-17,38.9888916015625
2016-11-18,38.85041046142578
2016-11-21,39.11197280883789
2016-11-22,39.311988830566406
2016-11-23,39.096580505371094
2016-11-25,39.404319763183594
2016-11-28,39.48893737792969
2016-11-29,39.54279327392578
2016-11-30,38.91196823120117
2016-12-01,38.658077239990234
2016-12-02,38.90427017211914
2016-12-05,38.95042037963867
2016-12-06,39.06581497192383
2016-12-07,39.62741470336914
2016-12-08,39.46586990356445
2016-12-09,40.03515625
2016-12-12,40.19671630859375
2016-12-13,40.381343841552734
2016-12-14,39.942840576171875
2016-12-15,40.11208724975586
2016-12-16,40.34149932861328
2016-12-19,40.419002532958984
2016-12-20,40.34149932861328
2016-12-21,40.33374786376953
2016-12-22,40.27174758911133
2016-12-23,40.34925079345703
2016-12-27,40.34149932861328
2016-12-28,40.093482971191406
2016-12-29,40.27949142456055
2016-12-30,40.07798385620117
2017-01-03,40.225242614746094
2017-01-04,40.225242614746094
2017-01-05,40.35700607299805
2017-01-06,40.39575958251953
2017-01-09,40.07023620605469
2017-01-10,39.868709564208984
2017-01-11,39.94622802734375
2017-01-12,39.907470703125
2017-01-13,39.93072509765625
2017-01-17,40.49650955200195
2017-01-18,40.63601303100586
2017-01-19,40.4887580871582
2017-01-20,40.752281188964844
2017-01-23,40.73678207397461
2017-01-24,41.00804901123047
2017-01-25,41.00031280517578
2017-01-26,40.82202911376953
2017-01-27,40.59727478027344
2017-01-30,40.56626892089844
2017-01-31,40.76003646850586
2017-02-01,40.44225311279297
2017-02-02,40.81429672241211
2017-02-03,41.07781219482422
2017-02-06,40.853031158447266
2017-02-07,41.18631362915039
2017-02-08,41.356815338134766
2017-02-09,41.5273323059082
2017-02-10,41.558345794677734
2017-02-13,41.558345794677734
2017-02-14,41.56608963012695
2017-02-15,41.94587326049805
2017-02-16,42.00011444091797
2017-02-17,42.20937728881836
2017-02-21,42.58915328979492
2017-02-22,42.5969123840332
2017-02-23,42.697662353515625
2017-02-24,42.84492111206055
2017-02-27,42.65116882324219
2017-02-28,42.705413818359375
2017-03-01,42.90692901611328
2017-03-02,42.89917755126953
2017-03-03,42.736419677734375
2017-03-06,42.55038833618164
2017-03-07,42.49614715576172
2017-03-08,42.40314483642578
2017-03-09,42.472896575927734
2017-03-10,42.66666030883789
2017-03-13,42.697662353515625
2017-03-14,42.57365798950195
2017-03-15,42.89142990112305
2017-03-16,42.95343017578125
2017-03-17,42.8365592956543
2017-03-20,42.92226028442383
2017-03-21,42.88330841064453
2017-03-22,42.797603607177734
2017-03-23,42.7041130065918
2017-03-24,42.618412017822266
2017-03-27,42.57946014404297
2017-03-28,42.657371520996094
2017-03-29,42.73527145385742
2017-03-30,42.649566650390625
2017-03-31,42.524906158447266
2017-04-03,42.45478820800781
2017-04-04,42.57946014404297
2017-04-05,42.50154113769531
2017-04-06,42.50154113769531
2017-04-07,42.618412017822266
2017-04-10,42.743064880371094
2017-04-11,42.758644104003906
2017-04-12,42.92226028442383
2017-04-13,42.72748565673828
2017-04-17,43.03133773803711
2017-04-18,43.22611999511719
2017-04-19,43.06251907348633
2017-04-20,42.976806640625
2017-04-21,42.85213851928711
2017-04-24,43.2417106628418
2017-04-25,43.413116455078125
2017-04-26,43.06251907348633
2017-04-27,43.007965087890625
2017-04-28,42.99239730834961
2017-05-01,42.82877731323242
2017-05-02,42.54048538208008
2017-05-03,42.57946014404297
2017-05-04,42.906681060791016
2017-05-05,43.02355194091797
2017-05-08,43.007965087890625
2017-05-09,42.85213851928711
2017-05-10,42.88330841064453
2017-05-11,42.945640563964844
2017-05-12,42.820987701416016
2017-05-15,42.961219787597656
2017-05-16,42.92226028442383
2017-05-17,42.859928131103516
2017-05-18,42.8911018371582
2017-05-19,43.12483215332031
2017-05-22,43.366363525390625
2017-05-23,43.413116455078125
2017-05-24,43.58453369140625
2017-05-25,43.85722732543945
2017-05-26,44.02084732055664
2017-05-30,44.0052490234375
2017-05-31,44.12991714477539
2017-06-01,44.48831558227539
2017-06-02,44.62077331542969
2017-06-05,44.667518615722656
2017-06-06,44.55844497680664
2017-06-07,44.5428466796875
2017-06-08,44.207820892333984
2017-06-09,44.153289794921875
2017-06-12,44.1455078125
2017-06-13,44.21562576293945
2017-06-14,44.496097564697266
2017-06-15,44.39482116699219
2017-06-16,43.92844009399414
2017-06-19,44.14043426513672
2017-06-20,43.96770477294922
2017-06-21,43.84209442138672
2017-06-22,43.551570892333984
2017-06-23,43.567283630371094
2017-06-26,43.740020751953125
2017-06-27,43.3631591796875
2017-06-28,43.52017593383789
2017-06-29,43.05694580078125
2017-06-30,43.13545227050781
2017-07-03,43.096195220947266
2017-07-05,43.06479263305664
2017-07-06,42.82140350341797
2017-07-07,42.7978515625
2017-07-10,42.499507904052734
2017-07-11,42.381736755371094
2017-07-12,42.61726379394531
2017-07-13,42.6251220703125
2017-07-14,42.962738037109375
2017-07-17,43.00984573364258
2017-07-18,43.00984573364258
2017-07-19,43.166866302490234
2017-07-20,43.17471694946289
2017-07-21,43.2453727722168
2017-07-24,43.10405349731445
2017-07-25,43.40241241455078
2017-07-26,43.39456558227539
2017-07-27,43.81853485107422
2017-07-28,43.449527740478516
2017-07-31,43.43381881713867
2017-08-01,43.38669967651367
2017-08-02,43.35529327392578
2017-08-03,43.31603240966797
2017-08-04,43.19826889038086
2017-08-07,43.52017593383789
2017-08-08,43.35529327392578
2017-08-09,43.42595291137695
2017-08-10,43.2453727722168
2017-08-11,43.27677536010742
2017-08-14,43.488773345947266
2017-08-15,43.708614349365234
2017-08-16,43.857784271240234
2017-08-17,43.457366943359375
2017-08-18,43.339595794677734
2017-08-21,43.49662399291992
2017-08-22,43.50447463989258
2017-08-23,43.37885284423828
2017-08-24,42.78215026855469
2017-08-25,42.9234733581543
2017-08-28,42.7978515625
2017-08-29,42.947025299072266
2017-08-30,42.939170837402344
2017-08-31,42.95487594604492
2017-09-01,43.15901184082031
2017-09-05,43.22180938720703
2017-09-06,43.40241241455078
2017-09-07,43.46521759033203
2017-09-08,43.25322723388672
2017-09-11,43.52017593383789
2017-09-12,43.61439895629883
2017-09-13,43.637939453125
2017-09-14,43.551570892333984
2017-09-15,43.62742614746094
2017-09-18,43.690635681152344
2017-09-19,43.55632781982422
2017-09-20,43.13758087158203
2017-09-21,42.72675704956055
2017-09-22,42.600337982177734
2017-09-25,42.90847396850586
2017-09-26,43.01118087768555
2017-09-27,42.679351806640625
2017-09-28,42.679351806640625
2017-09-29,42.64775085449219
2017-10-02,42.56874084472656
2017-10-03,42.61614227294922
2017-10-04,42.75046157836914
2017-10-05,42.940059661865234
2017-10-06,42.51344680786133
2017-10-09,42.39493942260742
2017-10-10,42.766265869140625
2017-10-11,42.85316848754883
2017-10-12,43.034881591796875
2017-10-13,43.113887786865234
2017-10-16,43.12968826293945
2017-10-17,42.971656799316406
2017-10-18,42.91636276245117
2017-10-19,42.6872444152832
2017-10-20,42.58454513549805
2017-10-23,42.55293655395508
2017-10-24,42.40282440185547
2017-10-25,42.28431701660156
2017-10-26,42.31591033935547
2017-10-27,41.95249938964844
2017-10-30,41.59695816040039
2017-10-31,41.94458770751953
2017-11-01,42.078895568847656
2017-11-02,41.976192474365234
2017-11-03,41.984092712402344
2017-11-06,41.53376007080078
2017-11-07,41.99989700317383
2017-11-08,42.458126068115234
2017-11-09,42.45022201538086
2017-11-10,42.88477325439453
2017-11-13,43.12968826293945
2017-11-14,43.27980041503906
2017-11-15,42.82156753540039
2017-11-16,43.41411590576172
2017-11-17,43.263999938964844
2017-11-20,43.21660232543945
2017-11-21,43.35880661010742
2017-11-22,43.303497314453125
2017-11-24,43.271907806396484
2017-11-27,43.295597076416016
2017-11-28,43.651126861572266
2017-11-29,43.88025665283203
2017-11-30,44.283180236816406
2017-12-01,44.3937873840332
2017-12-04,44.812530517578125
2017-12-05,44.74142074584961
2017-12-06,45.025840759277344
2017-12-07,44.5913200378418
2017-12-08,44.7098274230957
2017-12-11,44.70191955566406
2017-12-12,44.7098274230957
2017-12-13,44.9626350402832
2017-12-14,44.76512145996094
2017-12-15,45.27294158935547
2017-12-18,45.249061584472656
2017-12-19,45.30476379394531
2017-12-20,45.225181579589844
2017-12-21,45.19334030151367
2017-12-22,45.26497268676758
2017-12-26,45.368446350097656
2017-12-27,45.3604736328125
2017-12-28,45.28885269165039
2017-12-29,45.28089904785156
2018-01-02,45.0023078918457
2018-01-03,44.98640060424805
2018-01-04,45.113746643066406
2018-01-05,45.31272506713867
2018-01-08,45.424163818359375
2018-01-09,45.3604736328125
2018-01-10,45.13761901855469
2018-01-11,45.07394027709961
2018-01-12,45.089866638183594
2018-01-16,45.29680633544922
2018-01-17,45.81417465209961
2018-01-18,45.678855895996094
2018-01-19,46.188255310058594
2018-01-22,46.538475036621094
2018-01-23,46.38724899291992
2018-01-24,46.482757568359375
2018-01-25,46.50663757324219
2018-01-26,46.72949981689453
2018-01-29,46.54643630981445
2018-01-30,46.23601150512695
2018-01-31,46.021114349365234
2018-02-01,45.82212829589844
2018-02-02,44.94660949707031
2018-02-05,43.31494140625
2018-02-06,43.7924919128418
2018-02-07,43.601463317871094
2018-02-08,42.66225814819336
2018-02-09,42.749813079833984
2018-02-12,43.18757629394531
2018-02-13,43.386558532714844
2018-02-14,43.3626823425293
2018-02-15,44.07902145385742
2018-02-16,44.254127502441406
2018-02-20,43.25124740600586
2018-02-21,42.73388671875
2018-02-22,42.84532928466797
2018-02-23,43.259193420410156
2018-02-26,43.52983093261719
2018-02-27,42.95675277709961
2018-02-28,42.51103591918945
2018-03-01,42.41551208496094
2018-03-02,42.773685455322266
2018-03-05,43.14777755737305
2018-03-06,43.17961883544922
2018-03-07,42.78960418701172
2018-03-08,43.17961883544922
2018-03-09,43.458187103271484
2018-03-12,43.37860107421875
2018-03-13,43.34675979614258
2018-03-14,42.90899658203125
2018-03-15,42.60654830932617
2018-03-16,42.62175369262695
2018-03-19,42.20553207397461
2018-03-20,42.085479736328125
2018-03-21,41.56521224975586
2018-03-22,41.221031188964844
2018-03-23,40.70876693725586
2018-03-26,41.29307556152344
2018-03-27,41.26906204223633
2018-03-28,41.837345123291016
2018-03-29,42.125492095947266
2018-04-02,41.09297180175781
2018-04-03,41.63724899291992
2018-04-04,42.28557586669922
2018-04-05,42.38963317871094
2018-04-06,41.95741271972656
2018-04-09,41.93340301513672
2018-04-10,42.02944564819336
2018-04-11,41.949398040771484
2018-04-12,41.8853759765625
2018-04-13,42.093482971191406
2018-04-16,42.549713134765625
2018-04-17,42.64575958251953
2018-04-18,42.32559585571289
2018-04-19,41.10096740722656
2018-04-20,40.41262435913086
2018-04-23,40.364601135253906
2018-04-24,40.108463287353516
2018-04-25,40.18050003051758
2018-04-26,40.420623779296875
2018-04-27,40.63673782348633
2018-04-30,40.3806037902832
